"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0002171","Alopecia Areata","2/19","114/21671",0.0175438596491228,20.0101569713758,6.02838825011,0.00442424286934921,0.0211573270113758,0.00837060054400435,"CTLA4/MTHFR",2
"C0751955","Brain Infarction","2/19","114/21671",0.0175438596491228,20.0101569713758,6.02838825011,0.00442424286934921,0.0211573270113758,0.00837060054400435,"SLC19A1/MTHFR",2
"C0030809","Pemphigus Vulgaris","2/19","115/21671",0.0173913043478261,19.8361556064073,5.99949021234687,0.00450020147584336,0.0213808273581736,0.00845902533053264,"CTLA4/CDH1",2
"C0278504","Non-small cell lung cancer stage I","2/19","115/21671",0.0173913043478261,19.8361556064073,5.99949021234687,0.00450020147584336,0.0213808273581736,0.00845902533053264,"ERCC1/TYMS",2
"C1963943","Atherothrombosis","2/19","115/21671",0.0173913043478261,19.8361556064073,5.99949021234687,0.00450020147584336,0.0213808273581736,0.00845902533053264,"MTR/MTHFR",2
"C0032584","polyps","3/19","390/21671",0.00769230769230769,8.77368421052632,4.58902505597947,0.00452384350448491,0.021446731084977,0.00848509921837001,"MTHFR/AXIN2/CDH1",3
"C0151313","Sensory neuropathy","2/19","116/21671",0.0172413793103448,19.6651542649728,5.97095518514415,0.00457676595616346,0.0216508648141784,0.00856586187349105,"CTLA4/MTHFR",2
"C0026654","Moyamoya Disease","2/19","117/21671",0.0170940170940171,19.4970760233918,5.94277544281088,0.00465393530460378,0.0219214334626723,0.00867290857532893,"ATP7A/MTHFR",2
"C0751494","Convulsive Seizures","2/19","117/21671",0.0170940170940171,19.4970760233918,5.94277544281088,0.00465393530460378,0.0219214334626723,0.00867290857532893,"ABCC2/ATP7A",2
"C0080032","Pleural Effusion, Malignant","2/19","119/21671",0.0168067226890756,19.1693940734188,5.88745204646217,0.00481008458871314,0.0225601189577464,0.00892559555935299,"TK1/CDH1",2
"C1851585","MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA","2/19","119/21671",0.0168067226890756,19.1693940734188,5.88745204646217,0.00481008458871314,0.0225601189577464,0.00892559555935299,"TK1/CTLA4",2
"C0917798","Cerebral Ischemia","2/19","120/21671",0.0166666666666667,19.009649122807,5.86029405193726,0.0048890625186585,0.0228627273385273,0.00904531833319028,"CTLA4/MTHFR",2
"C1850900","Familial primary gastric lymphoma","2/19","121/21671",0.0165289256198347,18.852544584602,5.83346264510214,0.00496864130527458,0.0228627273385273,0.00904531833319028,"MTHFR/CDH1",2
"C0017181","Gastrointestinal Hemorrhage","2/19","122/21671",0.0163934426229508,18.6980155306299,5.80695116261468,0.00504881994853702,0.0228627273385273,0.00904531833319028,"ATP7A/CTLA4",2
"C0234535","Clonic Seizures","2/19","122/21671",0.0163934426229508,18.6980155306299,5.80695116261468,0.00504881994853702,0.0228627273385273,0.00904531833319028,"ABCC2/ATP7A",2
"C0018798","Congenital Heart Defects","3/19","406/21671",0.00738916256157635,8.4279232564169,4.47563826507087,0.00506031317749755,0.0228627273385273,0.00904531833319028,"MTRR/MTR/MTHFR",3
"C0338106","Adenocarcinoma of colon","3/19","406/21671",0.00738916256157635,8.4279232564169,4.47563826507087,0.00506031317749755,0.0228627273385273,0.00904531833319028,"AXIN2/CDH1/TYMS",3
"C0020217","Hydatidiform Mole","2/19","123/21671",0.016260162601626,18.545999144202,5.78075313059895,0.00512959744955456,0.0228627273385273,0.00904531833319028,"TK1/RRM2",2
"C0585362","Squamous cell carcinoma of mouth","2/19","123/21671",0.016260162601626,18.545999144202,5.78075313059895,0.00512959744955456,0.0228627273385273,0.00904531833319028,"ERCC1/CDH1",2
"C4317123","Myoclonic Seizures","2/19","123/21671",0.016260162601626,18.545999144202,5.78075313059895,0.00512959744955456,0.0228627273385273,0.00904531833319028,"ABCC2/ATP7A",2
"C0030232","Pallor","2/19","124/21671",0.0161290322580645,18.3964346349745,5.75486225776627,0.00521097281056798,0.0228627273385273,0.00904531833319028,"ATP7A/DHFR",2
"C1367654","Marginal Zone B-Cell Lymphoma","2/19","124/21671",0.0161290322580645,18.3964346349745,5.75486225776627,0.00521097281056798,0.0228627273385273,0.00904531833319028,"CDH1/TYMS",2
"C0019054","Hemolysis (disorder)","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"ATP7A",1
"C0268128","Orotic aciduria","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"UMPS",1
"C0268615","5,10-Methylenetetrahydrofolate reductase deficiency","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"MTHFR",1
"C0312854","Extravascular Hemolysis","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"ATP7A",1
"C0338507","Non-arteritic ischemic optic neuropathy","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"MTHFR",1
"C0347646","Perforation of colon","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"CTLA4",1
"C0392707","Atopy","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"SLC19A1",1
"C0422837","Neurological observations","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"ATP7A",1
"C0584984","Heterozygous Factor V Leiden mutation","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"MTHFR",1
"C0746857","Focal Neurologic Deficits","1/19","6/21671",0.166666666666667,190.09649122807,13.7226186912741,0.00524957383991698,0.0228627273385273,0.00904531833319028,"ATP7A",1
