"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0027809","Neurilemmoma","12/460","193/21671",0.0621761658031088,2.92917323721559,3.96443008724864,0.000898181915365003,0.00997049458529992,0.00709304246261337,"RDX/IL2RB/PMP22/LATS2/SERPINE1/ACKR3/WWTR1/AXL/TNC/GAP43/DES/MSN",12
"C0020544","Renal hypertension","5/460","36/21671",0.138888888888889,6.54317632850242,4.90184183336905,0.000923662390724074,0.0102379516040918,0.00728331226066446,"ICAM1/AGTR1/CYBB/PKD2/MMP2",5
"C1851710","LATERAL MENINGOCELE SYNDROME","9/460","118/21671",0.076271186440678,3.59320191599116,4.15959715527814,0.000939437789523644,0.0103876118210294,0.00738978102854964,"CALD1/AXL/MYLK/CFL2/ACTG2/DES/MYOCD/SMTN/ELN",9
"C0149939","Obstructive nephropathy","8/460","95/21671",0.0842105263157895,3.96723112128146,4.26830564464471,0.000939978961859611,0.0103876118210294,0.00738978102854964,"SERPINE1/CCL5/GJA1/EFS/CAV1/F2R/CCL2/TFPI",8
"C0220668","Congenital contractural arachnodactyly","24/460","559/21671",0.0429338103756708,2.02264914054601,3.60741139309749,0.000945630724127082,0.0104344484387236,0.00742310075158526,"VIM/PDLIM3/FILIP1L/PECAM1/ICAM1/POSTN/FGFR1/IGFBP7/EBF1/SERPINE1/ACKR3/PEG3/PKD2/CTSB/WWTR1/MFAP5/RECK/ACTG2/ALDH1A3/F2R/LGALS1/COL1A2/LUM/PRIMA1",24
"C0008074","Child Development Disorders, Pervasive","11/460","168/21671",0.0654761904761905,3.08464026915114,3.99451481047579,0.000955334674328015,0.0105257918893872,0.0074880827811822,"CHRNA3/TCF4/FGFR1/SYNE1/NEGR1/HLA-DRB6/EGR2/ZFPM2/PRKG1/FEZ1/HLA-DQB1",11
"C0234182","Gowers sign","6/460","54/21671",0.111111111111111,5.23454106280193,4.58810466708953,0.000965699457421565,0.010608323503997,0.00754679604178601,"HSPB8/TPM2/SGCD/SYNE1/CFL2/COL6A1",6
"C0699743","Congenital muscular dystrophy (disorder)","6/460","54/21671",0.111111111111111,5.23454106280193,4.58810466708953,0.000965699457421565,0.010608323503997,0.00754679604178601,"SGCD/SYNE1/COL12A1/COL6A2/COL6A1/DTNA",6
"C0008497","Choriocarcinoma","20/460","431/21671",0.0464037122969838,2.18611923736508,3.66283645620917,0.000979361430021828,0.0107424161611012,0.00764218999668241,"PDLIM3/FGFR1/EDNRA/ACKR3/PEG3/CYP1B1/FERMT2/TIMP2/CAV1/ZEB2/HOPX/ANGPTL1/F2R/HTRA1/CCL2/PDPN/MMP2/LGALS1/CDH11/RORA",20
"C0031149","Peritoneal Neoplasms","3/460","10/21671",0.3,14.1332608695652,6.11731887246109,0.00102028214997909,0.0110274126371093,0.00784493742197068,"VIM/PDPN/MCAM",3
