"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0008234","cysteine-type peptidase activity",150,0.265746562351523,1.34217613349235,0.0325630086935214,0.280427489340918,0.248483470520706,2391,"tags=23%, list=13%, signal=20%","26054/79634/57337/79868/23358/64854/9101/84640/25862/54764/55031/9097/123228/23252/85015/57602/84749/57695/84669/79184/23032/29843/158880/8239/827/27283/1508/9736/9960/4287/56957/147968/8287/80124",0.321775918075361
"GO:0042277","peptide binding",197,-0.298018723075133,-1.33890547555481,0.0273724630025893,0.245414753906777,0.21745910114256,3568,"tags=31%, list=20%, signal=25%","94026/4792/3109/9883/163/9546/177/26119/712/2890/171389/30835/3122/1410/58512/320/5045/29927/4985/4043/6753/5824/2892/10381/3133/10288/321/6892/6752/3689/9478/23742/6199/4988/322/3111/4035/23542/1191/11251/5970/811/3134/1200/23633/972/30000/3949/3112/2831/3106/43/84570/3107/10452/1211/6890/949/3135/6891/4987",0.352487857583619
"GO:0016791","phosphatase activity",229,0.252456702689169,1.33785047335072,0.00645102495648441,0.0970133811026516,0.0859624057541256,2681,"tags=24%, list=15%, signal=21%","27068/5494/8821/51496/221294/9110/79871/1846/8732/11099/476/5787/8556/200576/84064/9562/8776/5784/5747/5793/51205/5781/134510/5774/8493/1848/1849/5799/160760/90806/23357/5775/5728/5534/151742/5782/4952/9107/5794/5723/58478/5209/90673/54434/493911/5792/7803/115024/23239/1739/85464/142679/9663/5791/27143",0.407017918923954
"GO:0003779","actin binding",422,-0.281477000732851,-1.33760344624766,0.00780867448797754,0.109909192524329,0.097389231222521,3655,"tags=26%, list=21%, signal=21%","4046/64423/6710/54784/2314/9124/644150/4607/201191/142678/91624/130271/3068/7125/83543/10611/22846/84687/2036/4635/56203/124783/4130/81873/57617/161514/6876/11151/79778/6712/783/9645/27295/9087/9788/5216/83660/55201/23164/1234/7408/832/25802/11346/7456/2318/83715/7454/7140/1859/64005/6525/7111/7145/55740/22989/199/148741/57662/84168/55742/1264/6853/7094/4641/64780/752/4892/91977/1265/29780/171024/816/29119/6709/339768/4638/7798/5581/63876/64787/7171/9260/6530/79784/57731/4983/4137/4650/9275/10634/25/4629/57175/6840/6645/1072/8048/2934/1956/274/10093/10580/3778/11155/7169/6622/10755",0.407017918923954
"GO:0019787","ubiquitin-like protein transferase activity",431,0.237031116053447,1.33169923237061,0.000650392126555861,0.0279322098335925,0.0247503996668665,2463,"tags=22%, list=14%, signal=19%","64750/7337/9440/54542/149041/197131/26036/57534/79589/8315/51592/26268/25820/4193/8554/5193/11043/54778/130507/90025/51132/257218/26091/55632/57161/283450/89970/8065/148203/4008/51136/23014/7326/148581/3093/8805/83734/57520/5903/29945/26118/23321/57531/27246/80196/4214/56888/5828/81790/57820/51366/331/84133/26273/23327/84851/868/8924/9604/387921/7323/56254/153830/286827/55585/7322/25831/80829/6872/57691/22954/26190/23376/55148/8452/83737/26272/138065/50862/57448/84085/10075/55284/4799/221687/25793/285671/7320/54765/57542/4281/115426/373/10210/54880",0.477270815362862
"GO:0051020","GTPase binding",301,0.245587696255683,1.33046080255889,0.0021413213497303,0.0482024009205439,0.0427115754461792,2782,"tags=25%, list=16%, signal=21%","9321/3837/117177/10527/3842/22841/11127/8936/1121/10640/85440/3320/22930/57522/23301/29966/7813/5586/94122/54874/26985/80143/5903/7514/57679/57531/55088/2803/121512/2665/5876/84958/2023/23032/9735/10526/80005/23312/64901/5062/3843/10048/4645/22895/114793/29881/11069/152273/11214/9648/5921/8826/51555/160518/4952/26130/2245/25924/22863/10059/23329/636/57139/58528/9255/1434/9950/55785/10787/11078/6653/55705/10193/57510",0.431707695803346
"GO:0015631","tubulin binding",358,0.238433798698753,1.32465588997333,0.00318721643574547,0.062218586330815,0.0551311510105839,3222,"tags=27%, list=18%, signal=23%","114791/28981/1654/84140/55605/80817/55582/80321/11127/51361/55342/114327/79768/11043/219899/23271/57551/83544/5048/7175/146057/63971/121441/9702/79841/8766/7756/9448/283431/4976/6101/9218/10128/84376/9126/585/2332/221035/151393/26052/57609/220134/23281/9738/57509/2339/23122/9493/340351/135138/84295/54462/6188/79739/7411/3796/827/23394/6249/7430/667/285331/79884/6683/29072/10059/26060/889/1069/4281/25809/55083/440193/23255/55177/161436/3799/9793/5423/1062/2697/672/57519/79649/83887/4067/9787/79187/84056/7013/79805/56647/282991/3797/2620/8976/51203",0.431707695803346
"GO:0005516","calmodulin binding",198,-0.29419663096433,-1.31720576940053,0.0476190476190476,0.353850728516206,0.313542931453109,4393,"tags=36%, list=25%, signal=27%","59341/440279/3707/84033/2099/4082/3782/779/139728/219537/55755/118/4135/6326/6261/8398/5121/775/79929/85366/109/6236/80271/5533/84876/29888/818/6546/23604/3784/9495/492/2669/10409/815/27133/2596/64005/814/23352/22989/57118/57662/10645/1264/4641/4155/123041/5260/1265/816/6709/491/80036/4638/28954/79784/132141/5130/54795/6844/4650/5261/6736/4629/5997/6645/7867/4842/9261/23770",0.227987202850442
"GO:0004842","ubiquitin-protein transferase activity",403,0.23514348524727,1.31718387528367,0.0021726063058152,0.0482024009205439,0.0427115754461792,2803,"tags=24%, list=16%, signal=21%","64750/7337/9440/54542/149041/197131/57534/79589/8315/51592/26268/25820/4193/5193/11043/54778/130507/90025/51132/257218/26091/55632/57161/283450/89970/8065/148203/4008/51136/23014/7326/148581/3093/8805/57520/29945/26118/23321/57531/27246/80196/4214/56888/5828/81790/57820/51366/331/84133/26273/23327/84851/868/8924/9604/387921/7323/56254/153830/286827/55585/7322/25831/80829/6872/22954/26190/55148/8452/83737/26272/138065/50862/57448/84085/10075/55284/4799/221687/25793/285671/7320/54765/57542/4281/115426/373/10210/54880/9921/9867/5469/10892/9870/64219/55120/10193/9025",0.431707695803346
"GO:0015075","monoatomic ion transmembrane transporter activity",674,-0.269485683468526,-1.31291313828997,0.00382146629947278,0.071461419800141,0.0633211160646552,4506,"tags=32%, list=25%, signal=25%","4704/7351/6571/29850/222962/10165/2030/59341/523/4308/7439/162514/54714/80228/3782/779/535/93107/2907/54805/56479/25932/7352/221074/55879/84239/1144/1181/169522/4716/284525/27092/57192/7222/9127/1811/30819/6326/4722/8992/440699/4717/259232/9152/6261/3710/6528/81855/3748/170572/116443/1135/79400/6540/9196/3742/4696/9635/1318/6524/775/3777/10343/26285/147138/84561/6833/79041/55800/610/7782/477/2890/6534/495/2823/1364/57582/2562/64849/84876/8604/7350/10369/9153/4705/125111/40/59284/140738/26133/1136/6546/7809/783/245973/525/170850/6332/6580/79073/26251/3784/29927/5026/57419/121260/50636/1262/23415/2556/3749/3775/57130/2892/23400/4701/6536/8671/83697/492/206358/8884/27039/3788/4713/80333/6550/3752/6527/9914/1180/7384/5348/480/23416/27133/6553/7781/8913/6559/140679/7780/51151/10052/6329/6327/6337/1327/125206/3779/64116/358/126755/92736/59285/11322/3767/27091/3770/782/10861/527/9132/91252/55515/4988/496/784/489/85414/9780/7881/9114/57185/6569/3755/54207/54102/79751/1329/123041/8514/94097/80024/2894/2901/83985/57101/6573/3761/348938/53373/4695/491/9154/80036/168507/6560/56996/55129/55858/6538/6530/54795/374291/57719/23413/1145/29985/1186/55238/3778/81894",0.431707695803346
"GO:0051536","iron-sulfur cluster binding",66,0.297448455581823,1.29914346127135,0.0437067030840612,0.341464294892099,0.302567459606444,1593,"tags=18%, list=9%, signal=17%","3658/83990/5980/5471/55140/11019/9851/2110/1763/493856/6188/10539",0.321775918075361
"GO:0051015","actin filament binding",200,-0.290461273097844,-1.2979625395849,0.0397196261682243,0.326999941221419,0.289750767464825,2718,"tags=20%, list=15%, signal=18%","11151/79778/6712/783/83660/55201/23164/2318/83715/64005/22989/199/57662/84168/1264/7094/4641/64780/752/4892/1265/29119/6709/339768/7798/63876/7171/79784/57731/4650/10634/25/4629/57175/6840/1072/2934/1956/274/10093/7169",0.245041785430996
"GO:0016755","aminoacyltransferase activity",447,0.227002540713444,1.29279787289575,0.002126450965303,0.0482024009205439,0.0427115754461792,2463,"tags=21%, list=14%, signal=19%","64750/7337/9440/54542/149041/197131/26036/57534/79589/8315/51592/26268/25820/4193/8554/5193/11043/54778/130507/90025/51132/257218/26091/55632/57161/283450/89970/8065/148203/4008/51136/23014/7326/148581/3093/8805/83734/57520/5903/29945/26118/23321/57531/27246/80196/4214/56888/5828/81790/57820/51366/331/84133/26273/23327/84851/868/8924/9604/387921/7323/56254/153830/286827/55585/7322/25831/80829/6872/57691/22954/26190/23376/55148/8452/83737/26272/138065/50862/57448/84085/10075/55284/4799/221687/25793/285671/7320/54765/57542/4281/115426/373/10210/54880",0.431707695803346
"GO:0046332","SMAD binding",75,0.29287819848575,1.29156949834083,0.0491863824431305,0.359566803735736,0.318607877873463,2891,"tags=31%, list=16%, signal=26%","1655/64750/10527/4090/5494/51592/54778/9110/6938/657/6497/5813/8091/7049/8239/22938/4088/8287/4087/7046/7048/4205/4086",0.321775918075361
"GO:0016746","acyltransferase activity",654,0.220102572112223,1.28633018725368,0.000511875506263455,0.0231050012999608,0.0204730674688601,3059,"tags=24%, list=17%, signal=21%","1629/64750/7337/9440/54542/149041/197131/26036/57534/55326/79589/8315/7994/51592/26268/25820/4193/8554/5193/11043/54778/130507/90025/51132/257218/26091/55140/1386/55632/79960/57161/283450/89970/8065/148203/4008/51136/23014/7326/148581/64769/23411/3093/6785/8805/23408/83734/57520/57678/5903/254531/29945/26118/9575/23321/80155/57531/27246/55274/51100/80196/60481/4214/56888/340481/5828/81790/57820/51366/51114/331/84133/64172/26273/23327/58508/284098/84851/868/8924/9604/387921/7323/54675/171546/56254/153830/79829/286827/55585/7322/25831/80829/6872/2033/57691/54556/8228/6605/22954/55304/26190/23376/55148/8452/83737/26272/138065/50862/57448/84085/10075/55284/4799/221687/25793/285671/7320/54765/54677/57542/4836/26151/4281/115426/373/51201/10210/54880/6303/9921/9867/5469/6296/9926/10892/9870/10/64219/55120/10193/254887/137695/9025/5049/54898/7319/6103/47/672/23774/129642/7737/9189/79071/9063/9354",0.477270815362862
"GO:0140767","enzyme-substrate adaptor activity",152,0.258482924620666,1.28230600330322,0.0390645932767082,0.323926467490384,0.287027398864133,1645,"tags=17%, list=9%, signal=16%","10513/10116/3652/26235/996/54813/26268/84078/64802/253260/3320/5520/89890/55294/140462/80311/55070/51434/115294/29974/8507/26273/11275/23057/200933/10625",0.321775918075361
"GO:0019900","kinase binding",704,-0.258750546604421,-1.27046799884217,0.0125337821778058,0.150520374960989,0.133374318053801,4393,"tags=29%, list=25%, signal=22%","59341/834/7538/51400/2099/4082/199731/7186/5208/2316/5871/91862/9846/9573/5880/6608/857/55755/5577/3208/59/23621/10318/940/6195/9832/5575/598/80014/79370/22924/5336/60385/5883/23162/916/5211/4914/9172/409/162/5576/3996/6720/400581/140775/920/51654/10273/919/2810/4296/998/168002/5764/10611/2890/1845/84687/5579/10454/287/5335/23645/1869/54923/7016/9961/9046/8874/161/5596/2013/8651/22809/9894/846/914/8013/5881/219771/57091/5971/26287/9645/10018/3784/10540/5580/3315/284/1025/4099/114769/5879/116986/2931/57381/552/5618/9564/84867/54461/7074/27240/867/5296/128954/4920/51422/65018/115703/7454/3690/1843/94/26608/1050/55011/117584/3689/51684/6672/440915/25970/80824/5770/11152/90007/23331/5589/9024/6853/23542/64780/60/143384/153090/9600/2668/1084/3297/5970/3611/8153/5886/1994/3601/2626/140885/9479/6560/5583/79109/5347/5525/2869/10982/25865/7161/8863/4772/5777/5300/4137/152789/8878/160/10636/9796/3280/54776/9638/25/147906/2779/7867/8717/5609/5914/2934/1956/391/1032/9776/6464/9261/25930/11155/146691/126393/51704/197259/5566/57605/54472/9344/923/27013/2323/11140/6929",0.380730400722792
"GO:0005543","phospholipid binding",456,-0.26320257186961,-1.26704587128435,0.0190184886635208,0.196328822108978,0.173964639470753,4895,"tags=32%, list=28%, signal=23%","29886/114876/79856/7070/54843/27132/9463/23659/2035/117583/54899/8733/23636/9784/1902/311/388323/129880/151835/64600/79792/219287/440279/51479/84033/8605/221184/28966/9846/9854/90203/53349/7262/51604/92017/8729/64333/6860/51411/3710/714/4926/644139/29993/2314/11021/9912/4689/26119/84557/712/5662/1071/9468/7350/2733/6712/114879/57580/9788/3784/5216/94120/23400/4240/643246/57154/4833/57699/29924/6550/11314/30814/257364/9265/2596/128869/79958/115703/5333/64005/124460/2516/1149/7057/2909/84073/23710/25851/558/55876/11152/5321/205147/7094/3507/5330/153090/23550/9600/6861/64342/57732/54982/84725/254122/26279/23263/5322/53373/1200/80036/23161/79109/2869/57731/4983/5130/81631/1048/4137/6844/11188/131034/23174/6840/79685/23647/143425/1785/182/23062/2934/274/6464/949/6622/57158/146691/83849/57605/55512/221472/26100",0.352487857583619
"GO:0017111","ribonucleoside triphosphate phosphatase activity",656,0.211133407806955,1.25205365034427,0.00159655453035832,0.040190190004597,0.0356120504330731,2629,"tags=21%, list=15%, signal=18%","1655/9931/55288/1654/538/55605/8490/55582/83990/394/23011/11127/80007/490/10672/83452/79665/5378/2773/113510/84100/9879/5901/57697/79710/546/51552/23347/8467/57696/27030/9716/9583/22/3320/1968/10521/63971/84181/476/7184/3416/8766/23195/9619/166785/10146/254394/5981/5862/10845/56916/4976/9557/1915/1106/5965/90957/9126/285282/84340/6594/64240/55636/2074/1665/5865/26052/84896/23064/23682/60558/51277/9343/3070/221079/22824/6729/1763/9493/10767/285598/642517/9188/9364/9044/119385/57826/57062/200894/1656/54769/414189/400/51184/2790/4893/10060/3326/3796/10051/116442/5921/4175/201475/3313/55720/10973/1108/6683/170506/10111/5985/6059/119016/5826/10059/5912/23708/1659/9416/64848/225/58528/10057/373/5205/282808/5190/2770/27314/92170/64241/22800/6595/23460",0.45505986738723
"GO:0031625","ubiquitin protein ligase binding",266,0.231537139182,1.24533610923295,0.0158107649009459,0.179967750046419,0.159467287670118,3118,"tags=26%, list=18%, signal=22%","9529/1629/5573/8450/4090/51701/25820/4193/8554/5094/257218/2932/3320/11160/8065/7466/7326/6885/3093/10128/55294/11146/51528/80196/55070/6497/23598/8924/64112/135138/5684/8405/9530/56254/339745/3326/7534/292/7009/4088/8452/3313/4287/55284/25793/10059/7320/7251/3716/11200/4281/2861/4087/1741/3091/7046/2065/9802/11078/55120/9025/7319/4086/672/10613/9063/4067/30011/8915",0.352487857583619
"GO:0004721","phosphoprotein phosphatase activity",157,0.245243175550995,1.22638593794338,0.0484963340082569,0.356638770880946,0.316013382707291,2681,"tags=24%, list=15%, signal=21%","27068/5494/51496/9110/79871/1846/8732/11099/5787/8556/5784/5747/5793/5781/134510/5774/8493/1848/1849/5799/160760/5775/5728/5534/151742/5782/9107/5794/90673/54434/5792/7803/23239/1739/85464/142679/5791/27143",0.321775918075361
"GO:0042578","phosphoric ester hydrolase activity",315,0.225554525122274,1.22167385216029,0.0206828327674177,0.208260216096537,0.184536906095349,2681,"tags=22%, list=15%, signal=19%","284161/5144/27068/5494/8821/51496/221294/22909/9110/79871/5446/1846/8732/11099/476/5787/1909/8556/200576/84064/5152/9562/8776/5784/5747/5793/51205/5781/134510/5774/8493/1848/5169/1849/56985/5799/160760/90806/23357/5775/328/5332/55775/5728/5534/151742/5782/4952/9107/5794/5723/58478/5337/5209/90673/54434/493911/5792/7803/5168/115024/23239/147111/56261/1739/85464/142679/9663/5791/27143",0.352487857583619
"GO:0008017","microtubule binding",260,0.224641557647429,1.20863454751798,0.0417519607873674,0.334173801861938,0.296107440247431,3222,"tags=27%, list=18%, signal=22%","114791/84140/55605/80817/55582/11127/51361/55342/79768/11043/23271/5048/146057/63971/9702/8766/7756/9448/283431/4976/6101/9218/10128/84376/2332/221035/151393/26052/220134/23281/9738/57509/2339/23122/9493/54462/6188/3796/827/6249/7430/667/285331/79884/6683/10059/889/1069/4281/55083/440193/23255/55177/161436/3799/9793/5423/1062/57519/79649/9787/79187/84056/7013/79805/3797/2620/8976/51203",0.321775918075361
"GO:0019901","protein kinase binding",630,-0.242789160965143,-1.18333956695137,0.0457856399583767,0.348450015729739,0.308757423942341,4393,"tags=28%, list=25%, signal=22%","59341/7538/51400/2099/4082/199731/7186/5208/5871/91862/9846/9573/5880/6608/857/55755/5577/59/23621/10318/940/6195/5575/598/79370/22924/5336/60385/5883/23162/916/409/162/5576/3996/6720/400581/140775/920/51654/919/2810/4296/998/168002/5764/10611/2890/1845/5579/10454/287/5335/23645/1869/54923/7016/9961/9046/8874/161/5596/8651/9894/846/914/8013/5881/219771/57091/5971/26287/9645/10018/3784/10540/5580/3315/284/1025/4099/5879/116986/2931/57381/552/5618/9564/84867/54461/867/5296/128954/4920/51422/65018/115703/7454/3690/1843/94/26608/55011/117584/3689/51684/440915/25970/80824/5770/11152/5589/9024/6853/23542/64780/60/143384/153090/9600/2668/1084/3297/5970/3611/8153/1994/3601/2626/140885/9479/6560/5583/79109/5347/2869/10982/25865/7161/4772/5777/5300/4137/8878/160/10636/9796/3280/54776/9638/25/147906/2779/7867/8717/5609/5914/391/1032/9776/6464/9261/25930/11155/146691/126393/51704/197259/5566/57605/9344/923/27013/2323/11140/6929",0.213927855492356
"GO:0061659","ubiquitin-like protein ligase activity",349,0.211927997485693,1.17570057720234,0.0474819281419716,0.353850728516206,0.313542931453109,2098,"tags=19%, list=12%, signal=17%","64750/7337/9440/54542/149041/197131/26036/57534/79589/8315/51592/25820/4193/8554/11043/54778/130507/90025/51132/257218/26091/55632/57161/283450/51136/3093/8805/57520/5903/26118/23321/57531/27246/80196/4214/56888/5828/81790/57820/51366/331/84133/23327/84851/868/8924/9604/387921/7323/56254/153830/286827/7322/25831/80829/57691/22954/23376/55148/8452/83737/26272/138065/84085/10075/4799",0.321775918075361
