"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0333516","Tumor necrosis","58/2069","350/21671",0.165714285714286,1.73571497617897,4.5081602178689,2.28698348926774e-05,0.00118804477204272,0.000940797329125285,"VIM/HSPB8/CHST15/PECAM1/ICAM1/DKK3/FGFR1/SERPINE1/CCL5/PTPRC/CTSB/TIMP2/ANTXR1/SPARC/CALU/MMP2/VEGFC/THBS1/CTSK/ABCC2/MTHFR/TYMS/BACE1/BCL2L11/CASR/CETN1/CHPT1/CISH/CXCL9/CYP2B6/EGFR/ERBB2/F5/FLT3LG/FOXP3/GATA3/MAPK8/MEFV/MIB1/MYCN/NCAM1/NFE2L2/NFKB1/PDE4A/PIK3CD/PLK1/PPP1R1A/PRKAA2/PRKAR1A/PTEN/PTGS2/SLC27A4/STAT1/STK11/TGFA/TRAF3/TRPM4/WNK1",58
"C4049446","Neointimal hyperplasia","38/2069","198/21671",0.191919191919192,2.01018888742427,4.63925589632429,2.31768383362124e-05,0.00119766938441792,0.000948418935507079,"DOCK2/S1PR3/CLU/PECAM1/VWF/AGTR1/JAK3/SERPINE1/GJA1/PRKG1/DCN/CAV1/ANGPTL2/MYH11/TAGLN/CCL2/SERPINF1/LGALS1/ELN/CTSK/AKT1S1/ANGPT2/DDX5/GATA4/KDM6B/MAPK14/MAPK6/NFAT5/NFE2L2/NFKB1/PEA15/PIK3CD/PNPLA2/PRKAA2/PTEN/PTGS2/SPRY1/TRPC1",38
"C0032181","Platelet Count measurement","47/2069","265/21671",0.177358490566038,1.85767803241015,4.56392996789192,2.33813599972626e-05,0.00119766938441792,0.000948418935507079,"PDE5A/FLI1/MN1/HLA-DOA/TRPS1/NREP/ZFPM2/ZCCHC24/HSD17B6/MEF2C/PDGFC/ACAD10/ACTN1/ANKRD26/ARHGEF3/BRAP/BRD3/CHRNE/DDO/EFHC1/EHD4/ETV7/EWSR1/FABP6/FEN1/GPR137/HFE/HLA-B/IGF2BP2/IPP/KALRN/KIAA0232/MAST4/MEF2D/MPHOSPH9/MYO9B/NAA25/PAK2/RBPMS/RGS12/RHOF/STON2/TBC1D22B/TNPO1/TP53BP1/TPM1/PDZRN4",47
"C1854114","Short nose","47/2069","265/21671",0.177358490566038,1.85767803241015,4.56392996789192,2.33813599972626e-05,0.00119766938441792,0.000948418935507079,"FLI1/GLI3/MAF/TCF4/SETBP1/FGFR1/GJA1/DDR2/GPC6/MEF2C/FLNA/FAM20C/ELN/CCDC88A/AFF4/ATP6V0A2/ATRX/CACNA1G/CANT1/COG7/DHCR7/EHMT1/GATA4/GGCX/KMT2A/LIMK1/MAP2K2/MECP2/MYH3/NALCN/NFIX/PDE4D/PIGN/PRKAR1A/PTEN/RAB3GAP1/RPS29/SMCHD1/SOX11/SUFU/TBL2/TONSL/TRIP11/UBA1/UBR1/ZNHIT3/CDON",47
"C1388233","Aneurysm of descending thoracic aorta","8/2069","15/21671",0.533333333333333,5.58620911873691,5.77257880181692,2.36931079901572e-05,0.00120245252670784,0.000952206644183614,"TGFBR1/PRKG1/MFAP5/ACTA2/MYLK/MYH11/ELN/TGFB3",8
"C4022878","Descending aortic dissection","8/2069","15/21671",0.533333333333333,5.58620911873691,5.77257880181692,2.36931079901572e-05,0.00120245252670784,0.000952206644183614,"TGFBR1/PRKG1/MFAP5/ACTA2/MYLK/MYH11/ELN/TGFB3",8
"C0018133","Graft-vs-Host Disease","70/2069","447/21671",0.156599552572707,1.64024596607208,4.44371812100033,2.42380780811373e-05,0.00122446767847507,0.000969640158871187,"VIM/HAVCR2/AOC3/PECAM1/ICAM1/JAK3/HLA-DOA/IL6ST/CCL5/PTPRC/GEM/MYLK/CAV1/VCAM1/NR3C1/F2R/CCL2/MCAM/HLA-DQB1/C3/BCHE/THBD/CTLA4/MTHFR/TYMS/ALDH1A1/ANGPT2/CASR/CD47/CD6/CYP3A4/DHX15/DOT1L/EGFR/FOSL2/FOXP3/GATA3/GLCCI1/HBEGF/HLA-B/HLA-C/HLA-G/IL3RA/INPP5D/ITGA2/ITIH4/KMT2A/MAPK14/MCL1/MYO1G/NCAM1/PIK3CD/PLK1/PRKAR1A/PROC/PTGES/PTGS2/RARB/SNCA/SRY/STAT1/STAT5B/STK11/SUFU/TIGIT/WNK1/XIAP/CD27/LILRB4/HLA-DPA1",70
"C0520679","Sleep Apnea, Obstructive","74/2069","480/21671",0.154166666666667,1.61476357338489,4.42499238677001,2.47397961219673e-05,0.00124410673374989,0.000985192073398216,"COL3A1/CLU/PTGER3/VWF/ICAM1/AGTR1/PAPPA/SGCD/EDNRA/SERPINE1/GJA1/CAV1/VCAM1/NR3C1/GAP43/F2R/COL6A1/CCL2/MGP/KCNMB1/MMP2/HLA-DQB1/C3/ELN/ADAMTS2/COL13A1/MTHFR/ABCA1/ABCC11/AGRN/ANGPT2/ARRB1/ATP6AP2/CDH4/CPB2/CSPG4/DNAJC5/DYNC1H1/EGFR/ESM1/FASTK/FOXP3/GSN/HAMP/HES1/HLA-B/IDS/KLK3/KMT2A/LPL/MAPK14/MCL1/MECP2/MYO9A/NFE2L2/NFIX/PAPOLA/PART1/PDAP1/PIK3CD/PRDX2/PRKAA2/PTGS2/SCN8A/SH2D1A/SLC25A1/SLC6A2/TACR1/TFRC/TUSC2/WNK1/XIAP/XPR1/FPR3",74
"C0019158","Hepatitis","95/2069","656/21671",0.144817073170732,1.51683460255337,4.36715205557118,2.51476861420547e-05,0.00125060427835903,0.00099033739515544,"VIM/IL18BP/CLU/RDX/PECAM1/LSAMP/ICAM1/FGL2/POSTN/TCF4/STON1/SETBP1/JAM3/IGFBP7/IGHM/GJA1/CD3D/CYP1B1/C1S/DCLK1/TIMP2/ACTG2/VCAM1/NR3C1/F2R/SPARC/CCL2/LGALS1/BCHE/ABCC2/ATP7B/ATP7A/CTLA4/MTHFR/RRM2/AKR1D1/ALDH1L1/ARID2/ATG7/CHPT1/CMKLR1/CREB1/CSE1L/CXCL9/CYP2B6/CYP3A4/DDX3X/EHMT1/ESM1/ESRRB/FLT3LG/FOXP3/GSPT1/HAMP/HFE/HLA-C/HLA-G/HMGA1/IL12RB1/JUNB/KDM6B/LGALS9/MAPK14/MAPK8/MEFV/MYCN/NAV2/NCAM1/NFE2L2/NFKB1/PBK/PCSK9/PDLIM5/PIK3CD/PLD4/PLP2/PML/PRKCD/PTEN/PTGES/PTGS2/RHOF/RNF34/SMPD1/SOCS3/SOX11/SPAG9/STAT1/TCF3/TGFA/TNFRSF4/WNK1/XIAP/YAP1/SLAMF8",95
"C0017654","Glomerular Filtration Rate","64/2069","399/21671",0.160401002506266,1.68006289285321,4.45441701757835,2.52645470646572e-05,0.00125060427835903,0.00099033739515544,"SORBS1/COL4A1/JPH2/SETBP1/SVIL/KCNMA1/APOL3/RERG/NFATC1/ACVR2B/AFF4/ALDH1L1/ANGPT2/ARFRP1/ARNT/BRD3/CHMP1A/DCDC2/DNAJC16/EPB41L5/ERBB2/FARSA/GAB1/GATM/GSS/HAGLR/HLA-B/HLA-C/IQCH/ITIH4/KCNQ1/L3MBTL3/LARP4B/LPIN3/LPP/LRIG1/MCPH1/MYO19/NAA25/NFAT5/NFE2L2/NFKB1/OGFR/OSBP2/PIK3R3/PPDPF/PRMT7/RGS12/RNF128/RRAGD/RREB1/SCAPER/SKIL/SLC8A1/SOX5/STON2/SUFU/SYN2/USP34/USP38/WWP2/ZNF585A/ZNF641/ZNF260",64
