"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"C0278764","Adult Burkitt Lymphoma","57/1573","475/21671",0.12,1.65322314049587,4.02715927774279,0.000126522954212985,0.0224083653997943,0.0204640284412236,"BCL2L11/CASR/CD47/CD6/CRYZ/CSE1L/DCLRE1C/DDX3X/DOK1/E2F4/EGFR/ERN1/FANCB/FANCM/GNA13/HMGA1/HSPA5/ID4/IL24/JUNB/KMT2A/LGALS9/LMO4/MAPK14/MAX/MCL1/MIB1/MIXL1/MYCN/NAAA/NCAM1/NFKB1/NLK/PBK/PIK3CD/PLK1/PLK2/PRDM1/PRKAR1A/PRKCA/PSMB8/PTEN/PTGS2/PTPN6/SH2D1A/SMARCA4/SOX11/SPAG9/SRM/TAP1/TAP2/TCF3/TFRC/TGFA/TRAF3/XIAP/ZC3H12D",57
"C4225202","LAMB-SHAFFER SYNDROME","4/1573","5/21671",0.8,11.0214876033058,6.26967779204025,0.00013029089494693,0.0225562999838231,0.0205991269850485,"SOX11/SOX4/SOX5/SOX6",4
"C0005745","Blepharoptosis","68/1573","595/21671",0.114285714285714,1.57449822904368,3.97530521296903,0.000131989436308174,0.0225562999838231,0.0205991269850485,"ACSL3/ACTL6B/AGRN/ARID2/ARL3/ATRX/ATXN3/BRIP1/CC2D2A/CDC42/CEP290/CHRNE/COX20/DDC/DHCR7/DMD/DNM2/EARS2/EIF3K/FANCB/FANCC/FANCM/GLE1/GRIN2D/IDS/IL17RD/KAT6A/KDM5B/KIF21A/KMT2A/LGI4/LMNA/MAP2K2/MARK3/MECP2/MED25/MEFV/MRAS/MRPS34/MTMR14/MYH3/MYO9A/NALCN/NDUFAF3/NDUFS7/PTEN/RAB3GAP1/RREB1/SCN4A/SCN8A/SLC25A1/SLX4/SMAD4/SMARCA4/SOS2/SOX11/SOX4/SPR/SPRED1/SPRY4/TENM3/TMEM67/TOP3A/TRAK1/UBA1/YAP1/ZBTB20/ZMYND11",68
"C0280321","Squamous cell carcinoma of the hypopharynx","19/1573","103/21671",0.184466019417476,2.54136243280109,4.3866788504566,0.000139973866561839,0.0229746655621547,0.0209811916712074,"ADAM10/BTF3/CASR/CYP3A4/EGFR/GRK6/ING1/INPP5D/ITGB1/KDM5B/MAPK14/MAPK8/MCL1/PEG10/PIK3CD/PRKAR1A/PTEN/PTGS2/RAC1",19
"C0026837","Muscle Rigidity","42/1573","320/21671",0.13125,1.80821280991736,4.07482539888129,0.000140099226942994,0.0229746655621547,0.0209811916712074,"ACTL6B/ATXN3/BRAP/CDC42/DDHD1/DMD/DNM2/EGFR/ERBB2/FGB/FOXP3/GCDH/GIGYF2/GLRB/GLUD2/GNAO1/GRIN2D/IPP/ITGB1/ITGB3/JPH3/LMNA/LYST/MAPK8/MECP2/MEFV/MYO6/PCSK6/PPP1R12A/RBPJ/SCN4A/SCN8A/SH3PXD2A/SLC7A1/SMPD1/SNCA/SOX4/SPR/TFB2M/TRAK1/VAMP2/YAP1",42
"C0278879","Childhood Burkitt Lymphoma","57/1573","477/21671",0.119496855345912,1.64629138728624,3.99299244923573,0.000141513184860823,0.0229746655621547,0.0209811916712074,"BCL2L11/CASR/CD47/CD6/CRYZ/CSE1L/DCLRE1C/DDX3X/DOK1/E2F4/EGFR/ERN1/FANCB/FANCM/GNA13/HMGA1/HSPA5/ID4/IL24/JUNB/KMT2A/LGALS9/LMO4/MAPK14/MAX/MCL1/MIB1/MIXL1/MYCN/NAAA/NCAM1/NFKB1/NLK/PBK/PIK3CD/PLK1/PLK2/PRDM1/PRKAR1A/PRKCA/PSMB8/PTEN/PTGS2/PTPN6/SH2D1A/SMARCA4/SOX11/SPAG9/SRM/TAP1/TAP2/TCF3/TFRC/TGFA/TRAF3/XIAP/ZC3H12D",57
"C0007789","Cerebral Palsy","34/1573","241/21671",0.141078838174274,1.94362333253318,4.12110331902834,0.000148515626791806,0.0234814389776476,0.0214439931921072,"ACSM2A/ADCY5/AP4E1/AP4S1/APH1A/ATG7/ATP8A2/CYP3A4/DDC/DMD/EIF3K/F5/GMDS/IRF2BPL/ITGA2/ITGB3/MECP2/MLEC/OCLN/PAX8/PIK3CD/PROC/PTGS2/RBM33/SCN4A/SCN8A/SPAG9/SPR/TGFA/TOMM40/VLDLR/WIPI2/XIAP/ZNF292",34
"C0026650","Movement Disorders","46/1573","362/21671",0.12707182320442,1.75065065522122,4.02928525567564,0.000149455827596156,0.0234814389776476,0.0214439931921072,"ADCY5/ATP8A2/ATRX/ATXN3/CAMK2A/CHRNA4/CLN8/CUL4B/CYP3A4/DDC/DDX3X/DHCR7/DNAJC5/DNMT3A/EBF3/EIF2B5/FA2H/GCDH/GNAL/GNAO1/GOPC/GOSR2/GRM2/HEXA/JPH3/KMT2A/LYST/MCL1/MECP2/OPA3/PIGN/PNKP/PTEN/RARB/RHOBTB2/SCN8A/SLC6A2/SNCA/SOX6/TMEM67/TRAK1/TTBK2/UBE3A/VAMP2/VPS13D/XPR1",46
"C0023492","Leukemia, T-Cell","55/1573","457/21671",0.12035010940919,1.65804654863736,3.97759745839808,0.000152874374819924,0.023637290240014,0.0215863214971291,"ADRA1A/CADM1/CCL22/CD151/CD9/CNKSR3/CREB1/DICER1/DNMT3A/DNTT/E2F4/EGR1/ELF2/FOSL2/FOXP3/GLS/HES1/HLA-B/HMGA1/ITGB1/JPX/KMT2A/LGALS9/LPAR2/LRP1/MAGI1/MAPK14/MCL1/MYB/NCAM1/NFKB1/PBX1/PIK3CD/PIK3R3/PMS1/PTEN/PTPN6/RAC1/RANBP3/SATB1/SH2D1A/SHB/SMARCA4/SNCA/SPOCK3/SPTAN1/STAT1/STAT5B/TAF8/TCF3/TNFRSF4/VAC14/WNK1/XIAP/ZMIZ1",55
"C0016667","Fragile X Syndrome","29/1573","194/21671",0.149484536082474,2.05942745164863,4.14670055165753,0.000162508966949844,0.0239763741801027,0.0218959836822166,"ADAM10/ADCY1/APRT/ATXN3/CD47/DICER1/DSCAM/FXR1/FXR2/GSN/IDS/LIMK1/LMNA/MECP2/NFE2L2/NRXN1/NUFIP2/PAK1/PCSK9/PDE4D/PDLIM5/PGD/PIK3CD/PPP1R12A/PTEN/RAC1/RPS6KB1/SRY/UBE3A",29
"C0205875","Papillomatosis","7/1573","18/21671",0.388888888888889,5.35766758494031,5.17426549164088,0.000163268658224316,0.0239763741801027,0.0218959836822166,"EGFR/ERBB2/PLA2G4A/PTEN/PTGES/PTGS2/TGFA",7
"C0034013","Precocious Puberty","23/1573","139/21671",0.165467625899281,2.2796242344967,4.2341385706509,0.00016540026154494,0.0239763741801027,0.0218959836822166,"C1QL1/CHDH/CREBRF/CYP3A4/DDX3X/DHCR7/DMD/GNAO1/H6PD/IPP/LIMK1/LMNA/NRXN1/NSD1/PCNT/PLAGL1/PNKP/PTEN/PTGS2/SLC25A22/SMAD4/TBL2/TGFA",23
"C0024433","Macrostomia","24/1573","148/21671",0.162162162162162,2.23408532499442,4.21446099573926,0.000165975196559722,0.0239763741801027,0.0218959836822166,"ABCC9/ACTL6B/AP4E1/AP4S1/ARID2/ATRX/CC2D2A/CDC42/CUL4B/DHCR7/KDM6B/LIMK1/MECP2/NALCN/NRXN1/PIGN/SET/SMARCA4/SOX11/SOX4/TBL2/TMEM67/UBE3A/ZMYND11",24
