"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009262","deoxyribonucleotide metabolic process","3/19","47/18842",0.0638297872340425,63.2989921612542,13.5860478244689,1.37057986910895e-05,0.00324474994155337,0.00324474994155337,"TYMS/TK1/RRM2",3
"GO:0170039","proteinogenic amino acid metabolic process","4/19","152/18842",0.0263157894736842,26.0969529085873,9.87012137230621,1.43582828470241e-05,0.00330479810195672,0.00330479810195672,"MTHFR/MTR/MTRR/ATP7A",4
"GO:0170038","proteinogenic amino acid biosynthetic process","3/19","50/18842",0.06,59.5010526315789,13.1597165496256,1.65353467675698e-05,0.00370302387340766,0.00370302387340766,"MTHFR/MTR/MTRR",3
"GO:0170033","L-amino acid metabolic process","4/19","159/18842",0.0251572327044025,24.9480304534922,9.63450510406616,1.71451264189053e-05,0.00373853993439604,0.00373853993439604,"MTHFR/MTR/MTRR/ATP7A",4
"GO:0006220","pyrimidine nucleotide metabolic process","3/19","53/18842",0.0566037735849057,56.1330685203575,12.7697566248594,1.97253726260881e-05,0.00407632647216263,0.00407632647216263,"TYMS/TK1/UMPS",3
"GO:0015677","copper ion import","2/19","7/18842",0.285714285714286,283.338345864662,23.7367047515421,2.01700923676886e-05,0.00407632647216263,0.00407632647216263,"ATP7B/ATP7A",2
"GO:0071716","leukotriene transport","2/19","7/18842",0.285714285714286,283.338345864662,23.7367047515421,2.01700923676886e-05,0.00407632647216263,0.00407632647216263,"ABCC2/ABCC3",2
"GO:0170041","non-proteinogenic amino acid metabolic process","3/19","54/18842",0.0555555555555556,55.093567251462,12.6469726872496,2.08723851777504e-05,0.00411782341863904,0.00411782341863904,"MTHFR/MTR/MTRR",3
"GO:1901607","alpha-amino acid biosynthetic process","3/19","56/18842",0.0535714285714286,53.1259398496241,12.4112380967414,2.32964714206363e-05,0.00439751264752058,0.00439751264752058,"MTHFR/MTR/MTRR",3
"GO:0098754","detoxification","4/19","172/18842",0.0232558139534884,23.062423500612,9.23484553059525,2.33515033177535e-05,0.00439751264752058,0.00439751264752058,"DHFR/ATP7B/ATP7A/CES2",4
"GO:0009221","pyrimidine deoxyribonucleotide biosynthetic process","2/19","8/18842",0.25,247.921052631579,22.1930087459993,2.687728141407e-05,0.00484141638689096,0.00484141638689096,"TYMS/TK1",2
"GO:0035434","copper ion transmembrane transport","2/19","8/18842",0.25,247.921052631579,22.1930087459993,2.687728141407e-05,0.00484141638689096,0.00484141638689096,"ATP7B/ATP7A",2
"GO:0033013","tetrapyrrole metabolic process","3/19","61/18842",0.0491803278688525,48.7713546160483,11.8729180916335,3.01505455693217e-05,0.00531547703377445,0.00531547703377445,"ABCC2/MTR/MTRR",3
"GO:0009157","deoxyribonucleoside monophosphate biosynthetic process","2/19","9/18842",0.222222222222222,220.374269005848,20.913732187529,3.45357213956086e-05,0.00596172890591693,0.00596172890591693,"TYMS/TK1",2
"GO:1901605","alpha-amino acid metabolic process","4/19","193/18842",0.0207253886010363,20.5530406326698,8.67460157884338,3.66666226294335e-05,0.00620040071647931,0.00620040071647931,"MTHFR/MTR/MTRR/ATP7A",4
"GO:0008652","amino acid biosynthetic process","3/19","67/18842",0.0447761194029851,44.4037706205813,11.3073085267551,3.99791788007568e-05,0.00662534951086142,0.00662534951086142,"MTHFR/MTR/MTRR",3
"GO:0009235","cobalamin metabolic process","2/19","10/18842",0.2,198.336842105263,19.8309858882671,4.31436891930496e-05,0.00687478093564633,0.00687478093564633,"MTR/MTRR",2
"GO:0035999","tetrahydrofolate interconversion","2/19","10/18842",0.2,198.336842105263,19.8309858882671,4.31436891930496e-05,0.00687478093564633,0.00687478093564633,"MTHFR/TYMS",2
"GO:0046073","dTMP metabolic process","2/19","11/18842",0.181818181818182,180.306220095694,18.8990232998276,5.26994638855856e-05,0.00808643995844375,0.00808643995844375,"TYMS/TK1",2
"GO:0046500","S-adenosylmethionine metabolic process","2/19","11/18842",0.181818181818182,180.306220095694,18.8990232998276,5.26994638855856e-05,0.00808643995844375,0.00808643995844375,"MTHFR/MTRR",2
"GO:0009123","nucleoside monophosphate metabolic process","3/19","77/18842",0.038961038961039,38.637047163363,10.5140726994366,6.06596917795597e-05,0.00913865829246239,0.00913865829246239,"TYMS/TK1/UMPS",3
"GO:0009165","nucleotide biosynthetic process","4/19","226/18842",0.0176991150442478,17.5519329296693,7.95324033587093,6.78117415779059e-05,0.0100337159056166,0.0100337159056166,"TYMS/TK1/UMPS/RRM2",4
"GO:0006878","intracellular copper ion homeostasis","2/19","14/18842",0.142857142857143,141.669172932331,16.7280458890582,8.70364530533452e-05,0.012434207758621,0.012434207758621,"ATP7B/ATP7A",2
"GO:0009176","pyrimidine deoxyribonucleoside monophosphate metabolic process","2/19","14/18842",0.142857142857143,141.669172932331,16.7280458890582,8.70364530533452e-05,0.012434207758621,0.012434207758621,"TYMS/TK1",2
"GO:0043648","dicarboxylic acid metabolic process","3/19","88/18842",0.0340909090909091,33.8074162679426,9.80055710364464,9.0363106119319e-05,0.01269065588652,0.01269065588652,"DHFR/MTRR/SLC19A1",3
"GO:0010232","vascular transport","3/19","89/18842",0.0337078651685393,33.4275576581904,9.74222646553068,9.34557430363661e-05,0.0126946604393333,0.0126946604393333,"ABCC2/ABCC3/SLC19A1",3
"GO:0150104","transport across blood-brain barrier","3/19","89/18842",0.0337078651685393,33.4275576581904,9.74222646553068,9.34557430363661e-05,0.0126946604393333,0.0126946604393333,"ABCC2/ABCC3/SLC19A1",3
"GO:0006825","copper ion transport","2/19","15/18842",0.133333333333333,132.224561403509,16.1530505529255,0.0001003662900054,0.013413469015883,0.013413469015883,"ATP7B/ATP7A",2
"GO:0055070","copper ion homeostasis","2/19","17/18842",0.117647058823529,116.668730650155,15.1585371366049,0.000129841961688606,0.0170773094373299,0.0170773094373299,"ATP7B/ATP7A",2
"GO:0006520","amino acid metabolic process","4/19","271/18842",0.014760147601476,14.6374053214216,7.18427756654005,0.000136828454054701,0.0177150089108946,0.0177150089108946,"MTHFR/MTR/MTRR/ATP7A",4
"GO:0019430","removal of superoxide radicals","2/19","21/18842",0.0952380952380952,94.4461152882206,13.6123750365374,0.000200009554682421,0.0254966026169006,0.0254966026169006,"DHFR/ATP7A",2
"GO:0071450","cellular response to oxygen radical","2/19","22/18842",0.0909090909090909,90.1531100478469,13.292980965059,0.000219878250869295,0.0269378983643013,0.0269378983643013,"DHFR/ATP7A",2
