"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031093","platelet alpha granule lumen","8/459","67/19979",0.119402985074627,5.19728156602608,5.27704143195736,0.000145273778792657,0.00311653370730662,0.00311653370730662,"SPARC/SERPINE1/CLU/THBS1/VWF/SERPING1/VEGFC/A2M",8
"GO:0140139","solid phase of basement membrane","5/459","23/19979",0.217391304347826,9.46244198162357,6.22680571099999,0.000149647581737123,0.00315091297102053,0.00315091297102053,"LAMA4/COL4A1/COL8A1/LAMB2/COL8A2",5
"GO:0019897","extrinsic component of plasma membrane","10/459","105/19979",0.0952380952380952,4.14545077290175,4.95538429443657,0.000152916674245236,0.00316120470212423,0.00316120470212423,"CDH19/C1QC/GNG11/JAK3/DTNA/CDH5/GNB4/GNG2/CDH11/GNB5",10
"GO:0005923","bicellular tight junction","11/459","132/19979",0.0833333333333333,3.62726942628903,4.64393982038977,0.00023850875367401,0.00484257951655981,0.00484257951655981,"WWTR1/TGFBR1/CLDN11/PLXDC1/AMOTL1/FRMD4A/CLMP/MPDZ/CDH5/JAM3/PMP22",11
"GO:0098562","cytoplasmic side of membrane","15/459","233/19979",0.0643776824034335,2.80218238940784,4.24306393876512,0.000339854804228281,0.00677920898960624,0.00677920898960624,"FERMT2/GNG11/JAK3/PKD2/DTNA/C3/GEM/RGS2/GNB4/GNG2/PGM5/PTPRC/RGS16/GNB5/CD2",15
"GO:0043034","costamere","4/459","16/19979",0.25,10.8818082788671,6.06353588512013,0.000401806111725147,0.00787678532812918,0.00787678532812918,"SVIL/SYNM/ANK2/PGM5",4
"GO:0042613","MHC class II protein complex","4/459","17/19979",0.235294117647059,10.241701909522,5.84543494911216,0.000515949947212073,0.00994296762678181,0.00994296762678181,"HLA-DRA/HLA-DOA/HLA-DQB1/CD74",4
"GO:0016010","dystrophin-associated glycoprotein complex","4/459","18/19979",0.222222222222222,9.67271847010409,5.6447250738097,0.000651393950032931,0.012343915353124,0.012343915353124,"SGCE/SGCD/PGM5/SSPN",4
"GO:0090665","glycoprotein complex","4/459","19/19979",0.210526315789474,9.16362802430914,5.45911421129071,0.000810221907691783,0.0148584243394445,0.0148584243394445,"SGCE/SGCD/PGM5/SSPN",4
"GO:0097440","apical dendrite","4/459","19/19979",0.210526315789474,9.16362802430914,5.45911421129071,0.000810221907691783,0.0148584243394445,0.0148584243394445,"CLU/FLNA/MAP1B/NEGR1",4
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane","6/459","49/19979",0.122448979591837,5.32986527944511,4.65330174017744,0.000862111670559351,0.0155590630067616,0.0155590630067616,"GNG11/JAK3/DTNA/GNB4/GNG2/GNB5",6
"GO:0098642","network-forming collagen trimer","3/459","9/19979",0.333333333333333,14.5090777051561,6.21584766675473,0.000912740085966778,0.0159659304268342,0.0159659304268343,"COL4A1/COL8A1/COL8A2",3
"GO:0098645","complex of network-forming collagens","3/459","9/19979",0.333333333333333,14.5090777051561,6.21584766675473,0.000912740085966778,0.0159659304268342,0.0159659304268343,"COL4A1/COL8A1/COL8A2",3
"GO:0005775","vacuolar lumen","12/459","180/19979",0.0666666666666667,2.90181554103123,3.93029779059119,0.000961744167650261,0.0165682290699749,0.0165682290699749,"CTSB/LUM/PRELP/SDC2/OGN/DCN/C3/CTSC/CD74/GPC6/LIPA/CTSK",12
"GO:0005796","Golgi lumen","9/459","110/19979",0.0818181818181818,3.56131907308378,4.13061256428609,0.000987030599757724,0.0167500565958885,0.0167500565958885,"LUM/PCSK5/PRELP/SDC2/OGN/DCN/TPST1/MMP11/GPC6",9
"GO:0031594","neuromuscular junction","8/459","89/19979",0.0898876404494382,3.9125602800421,4.22274615157458,0.00101467600288913,0.0169659796365433,0.0169659796365433,"DTNA/TUBA1A/SYNC/DES/SGCD/F2R/LAMB2/SSPN",8
"GO:0014704","intercalated disc","6/459","51/19979",0.117647058823529,5.12085095476099,4.51837818548587,0.00106829181678804,0.0176035912418551,0.0176035912418551,"ATP1A2/GJA1/DES/ANK2/PGM5/GJC1",6
"GO:0140143","collagenous component of basement membrane","3/459","10/19979",0.3,13.0581699346405,5.8485159958493,0.00128174245908025,0.0208191596567749,0.0208191596567749,"COL4A1/COL8A1/COL8A2",3
"GO:0030426","growth cone","11/459","166/19979",0.0662650602409639,2.88433472451899,3.7383453234409,0.00162275277669953,0.0259869001001037,0.0259869001001037,"FEZ1/TSHZ3/BOC/ITGA4/FLNA/DPYSL3/PALLD/GAP43/BASP1/MAP1B/MYO5A",11
"GO:0005583","fibrillar collagen trimer","3/459","11/19979",0.272727272727273,11.8710635769459,5.5302343408439,0.00173246253185325,0.0269836972427006,0.0269836972427006,"COL1A2/LUM/COL3A1",3
"GO:0098643","fibrillar collagen complex","3/459","11/19979",0.272727272727273,11.8710635769459,5.5302343408439,0.00173246253185325,0.0269836972427006,0.0269836972427006,"COL1A2/LUM/COL3A1",3
"GO:0030427","site of polarized growth","11/459","171/19979",0.064327485380117,2.79999745187224,3.62486696519455,0.00205258166179896,0.0315376398576408,0.0315376398576408,"FEZ1/TSHZ3/BOC/ITGA4/FLNA/DPYSL3/PALLD/GAP43/BASP1/MAP1B/MYO5A",11
"GO:0002102","podosome","5/459","40/19979",0.125,5.44090413943355,4.3111402162714,0.00212392965515605,0.0317751054988478,0.0317751054988478,"PHLDB2/SVIL/FLNA/PALLD/VCAM1",5
"GO:0098636","protein complex involved in cell adhesion","5/459","40/19979",0.125,5.44090413943355,4.3111402162714,0.00212392965515605,0.0317751054988478,0.0317751054988478,"ITGA1/ITGA11/ITGBL1/ITGA4/JAM3",5
"GO:0042611","MHC protein complex","4/459","25/19979",0.16,6.96435729847495,4.57573761749391,0.00237154191754886,0.0350187423409487,0.0350187423409487,"HLA-DRA/HLA-DOA/HLA-DQB1/CD74",4
"GO:0044297","cell body","24/459","555/19979",0.0432432432432432,1.88225872931755,3.23232902071597,0.00242591526787683,0.0353623802509737,0.0353623802509737,"PDE1A/FEZ1/CRYAB/SORBS2/NDN/PLXDC1/ITGA1/ATP1A2/CHRNA3/AKAP12/IL6ST/ACTA2/ITGA4/FLNA/DPYSL3/SERPINF1/CYGB/ACTG2/GAP43/RTN1/CYBB/FYN/MAP1B/NEGR1",24
"GO:0030425","dendrite","26/459","620/19979",0.0419354838709677,1.82533558226158,3.20130751674151,0.00247957026033556,0.0356869795696396,0.0356869795696396,"FEZ1/CRYAB/NLGN4X/SORBS2/CLU/SGCE/PLXDC1/SAMD4A/ATP1A2/CHRNA3/PALMD/EPHA3/IL6ST/SRGAP2C/PDLIM4/MPDZ/FLNA/GAP43/PRICKLE2/RTN1/CYBB/FYN/MAP1B/HTR2B/GNB5/NEGR1",26
"GO:0097447","dendritic tree","26/459","622/19979",0.0418006430868167,1.81946633601636,3.18382893330281,0.00258939185724798,0.0368017317711369,0.0368017317711369,"FEZ1/CRYAB/NLGN4X/SORBS2/CLU/SGCE/PLXDC1/SAMD4A/ATP1A2/CHRNA3/PALMD/EPHA3/IL6ST/SRGAP2C/PDLIM4/MPDZ/FLNA/GAP43/PRICKLE2/RTN1/CYBB/FYN/MAP1B/HTR2B/GNB5/NEGR1",26
"GO:0098858","actin-based cell projection","13/459","230/19979",0.0565217391304348,2.46023491522213,3.41551763567506,0.00265993594118389,0.0373376193225443,0.0373376193225443,"RDX/ARL4C/MSN/ANTXR1/PDPN/CLIC4/ACTA2/ACTG2/GAP43/VCAM1/JAM3/MYO5A/AOC3",13
"GO:0016363","nuclear matrix","9/459","129/19979",0.0697674418604651,3.03678370573035,3.55878664449094,0.00297792463616763,0.0412914672112512,0.0412914672112512,"SORBS1/SPARC/TGFB1I1/RUNX1T1/ATXN1/CLIC4/VIM/BASP1/CFL2",9
"GO:0045211","postsynaptic membrane","16/459","319/19979",0.0501567398119122,2.183184106105,3.26661801158492,0.00305314245791211,0.0418243731885069,0.0418243731885069,"SYNE1/NLGN4X/C1QC/KCTD12/COL13A1/CHRNA3/CLMP/PDLIM4/KCNMA1/PCDH17/FXYD6/ANK2/F2R/SSPN/GNB5/NRP2",16
"GO:0030667","secretory granule membrane","16/459","325/19979",0.0492307692307692,2.14287916876152,3.18536322657238,0.00365950168257735,0.0495339692034577,0.0495339692034577,"LILRB2/SPARC/PECAM1/MOXD1/MFGE8/CD300A/ITPR1/STOM/CAV2/PCDH7/CAV1/PTPRC/CYBB/SLC11A1/NCKAP1L/LAIR1",16
