"logFC","AveExpr","t","P.Value","adj.P.Val","B","probe","Direction"
0.277154304856646,7.79974060078722,3.37601627189346,0.000913858891166963,0.291908214625976,-0.848310885479491,"225338_at","up"
-0.243602146881468,7.26073670992456,-3.36604190468115,0.000945358893766838,0.296937228532164,-0.875031767623658,"1555751_a_at","down"
0.624011180646465,5.83708327873769,3.3595463605675,0.00096641498292799,0.298574701119031,-0.892396747293404,"227997_at","up"
0.308294026185339,5.06183994026755,3.34727279912706,0.00100740251049367,0.29972808290528,-0.925130242004817,"214803_at","up"
-0.243763425114679,7.06200851328484,-3.34162437951271,0.00102680590126371,0.29972808290528,-0.940160108305489,"218225_at","down"
-0.396389098197337,9.91618122215891,-3.33616269832654,0.0010458991806936,0.29972808290528,-0.954672424974681,"203828_s_at","down"
0.294950451708004,7.0803699385448,3.33343713249457,0.00105555087418266,0.29972808290528,-0.96190696594819,"226684_at","up"
-0.221659125188482,8.80115344830993,-3.32294047872499,0.00109350332274441,0.29972808290528,-0.989721189608565,"209953_s_at","down"
0.350602924459296,5.41139669422405,3.32158897500594,0.00109848140985804,0.29972808290528,-0.993296965456812,"222547_at","up"
0.336856560892694,6.97226938998952,3.30189535105128,0.00117346111116505,0.29972808290528,-1.04526027146105,"212765_at","up"
-0.400308609624093,8.77793877578699,-3.29597463886469,0.00119691951028427,0.29972808290528,-1.06083069504499,"202307_s_at","down"
0.556654230988318,5.38418096177867,3.29363300386057,0.00120631733138712,0.29972808290528,-1.06698215295888,"241897_at","up"
0.364987912180811,6.02110124164102,3.29346672092187,0.00120698729285015,0.29972808290528,-1.06741883411603,"227290_at","up"
0.312745226054614,7.09332787063002,3.28397389951682,0.00124581438482973,0.29972808290528,-1.0923168116037,"209379_s_at","up"
-0.266210133959182,5.74029934712526,-3.28101682543618,0.00125814498065546,0.29972808290528,-1.10006006019058,"201679_at","down"
0.322006357451289,7.46097930390411,3.28062903475764,0.00125977042089497,0.29972808290528,-1.10107506454062,"222667_s_at","up"
-0.256300686287545,7.06331769804659,-3.28045204106591,0.00126051294705329,0.29972808290528,-1.10153829398113,"218504_at","down"
-0.358084217436003,5.98315715977599,-3.28000030067476,0.00126240994255504,0.29972808290528,-1.10272049537986,"213986_s_at","down"
0.583934017657072,7.55832878190073,3.26928487942067,0.00130819445930292,0.29972808290528,-1.13072157414299,"201693_s_at","up"
-0.440511551943455,7.26026464768322,-3.26338496031977,0.00133405880869683,0.29972808290528,-1.14610529112579,"206082_at","down"
0.579994859499989,4.92073237775848,3.26160032049663,0.00134197567999568,0.29972808290528,-1.15075392377072,"226587_at","up"
-0.289198586255664,6.36658307801004,-3.26101078003878,0.00134460054503744,0.29972808290528,-1.15228907796254,"238518_x_at","down"
0.345849384460627,8.59977653527186,3.26026226401105,0.00134794011721674,0.29972808290528,-1.15423785731198,"202371_at","up"
0.332583777448021,6.60981625734429,3.25928280641561,0.0013523217171391,0.29972808290528,-1.15678731590122,"226037_s_at","up"
0.337285349575209,7.9827002801856,3.25557020385965,0.00136905066539742,0.29972808290528,-1.16644495846982,"212221_x_at","up"
-0.258547769757163,8.60940576029398,-3.25173806066013,0.00138652009297248,0.29972808290528,-1.1764036041321,"218105_s_at","down"
0.333679639893463,8.84994861648476,3.25120518303385,0.00138896565993248,0.29972808290528,-1.17778759934401,"200771_at","up"
-0.345879205735466,5.72274865887526,-3.23629182429255,0.00145905819601154,0.29972808290528,-1.21644127839183,"233328_x_at","down"
-0.22816601021861,5.99375804351472,-3.23463848216092,0.00146702819750057,0.29972808290528,-1.22071709346277,"235040_at","down"
0.27292913413801,5.11516743766571,3.23349078543803,0.00147258449690653,0.29972808290528,-1.22368411574317,"213644_at","up"
-0.274340499914602,5.30003053263329,-3.23168540973392,0.0014813644013792,0.29972808290528,-1.22834952581754,"231732_at","down"
-0.578045692652336,6.01935661386359,-3.22900886469952,0.00149447056906441,0.29972808290528,-1.23526204576057,"221336_at","down"
