,GSM971957,GSM971958,GSM971959,GSM971960,GSM971961,GSM971962,GSM971963,GSM971964,GSM971965,GSM971966,GSM971967,GSM971968,GSM971969,GSM971970,GSM971971,GSM971972,GSM971973,GSM971974,GSM971975,GSM971976,GSM971977,GSM971978,GSM971979,GSM971980,GSM971981,GSM971982,GSM971983,GSM971984,GSM971985,GSM971986,GSM971987,GSM971988,GSM971989,GSM971990,GSM971991,GSM971992,GSM971993,GSM971994,GSM971995,GSM971996,GSM971997,GSM971998,GSM971999,GSM972000,GSM972001,GSM972002,GSM972003,GSM972004,GSM972005,GSM972006,GSM972007,GSM972008,GSM972009,GSM972010,GSM972011,GSM972012,GSM972013,GSM972014,GSM972015,GSM972016,GSM972017,GSM972018,GSM972019,GSM972020,GSM972021,GSM972022,GSM972023,GSM972024,GSM972025,GSM972026,GSM972027,GSM972028,GSM972029,GSM972030,GSM972031,GSM972032,GSM972033,GSM972034,GSM972035,GSM972036,GSM972037,GSM972038,GSM972039,GSM972040,GSM972041,GSM972042,GSM972043,GSM972044,GSM972045,GSM972046,GSM972047,GSM972048,GSM972049,GSM972050,GSM972051,GSM972052,GSM972053,GSM972054,GSM972055,GSM972056,GSM972057,GSM972058,GSM972059,GSM972060,GSM972061,GSM972062,GSM972063,GSM972064,GSM972065,GSM972066,GSM972067,GSM972068,GSM972069,GSM972070,GSM972071,GSM972072,GSM972073,GSM972074,GSM972075,GSM972076,GSM972077,GSM972078,GSM972079,GSM972080,GSM972081,GSM972082,GSM972083,GSM972084,GSM972085,GSM972086,GSM972087,GSM972088,GSM972089,GSM972090,GSM972091,GSM972092,GSM972093,GSM972094,GSM972095,GSM972096,GSM972097,GSM972098,GSM972099,GSM972100,GSM972101,GSM972102,GSM972103,GSM972104,GSM972105,GSM972106,GSM972107,GSM972108,GSM972109,GSM972110,GSM972111,GSM972112,GSM972113,GSM972114,GSM972115,GSM972116,GSM972117,GSM972118,GSM972119,GSM972120,GSM972121,GSM972122,GSM972123,GSM972124,GSM972125,GSM972126,GSM972127,GSM972128,GSM972129,GSM972130,GSM972131,GSM972132,GSM972133,GSM972134,GSM972135,GSM972136,GSM972137,GSM972138,GSM972139,GSM972140,GSM972141,GSM972142,GSM972143,GSM972144,GSM972145,GSM972146,GSM972147,GSM972148,GSM972149,GSM972150,GSM972151,GSM972152,GSM972153,GSM972154,GSM972155,GSM972156,GSM972157,GSM972158,GSM972159,GSM972160,GSM972161,GSM972162,GSM972163,GSM972164,GSM972165,GSM972166,GSM972167,GSM972168,GSM972169,GSM972170,GSM972171,GSM972172,GSM972173,GSM972174,GSM972175,GSM972176,GSM972177,GSM972178,GSM972179,GSM972180,GSM972181,GSM972182,GSM972183,GSM972184,GSM972185,GSM972186,GSM972187,GSM972188,GSM972189,GSM972190,GSM972191,GSM972192,GSM972193,GSM972194,GSM972195,GSM972196,GSM972197,GSM972198,GSM972199,GSM972200,GSM972201,GSM972202,GSM972203,GSM972204,GSM972205,GSM972206,GSM972207,GSM972208,GSM972209,GSM972210,GSM972211,GSM972212,GSM972213,GSM972214,GSM972215,GSM972216,GSM972217,GSM972218,GSM972219,GSM972220,GSM972221,GSM972222,GSM972223,GSM972224,GSM972225,GSM972226,GSM972227,GSM972228,GSM972229,GSM972230,GSM972231,GSM972232,GSM972233,GSM972234,GSM972235,GSM972236,GSM972237,GSM972238,GSM972239,GSM972240,GSM972241,GSM972242,GSM972243,GSM972244,GSM972245,GSM972246,GSM972247,GSM972248,GSM972249,GSM972250,GSM972251,GSM972252,GSM972253,GSM972254,GSM972255,GSM972256,GSM972257,GSM972258,GSM972259,GSM972260,GSM972261,GSM972262,GSM972263,GSM972264,GSM972265,GSM972266,GSM972267,GSM972268,GSM972269,GSM972270,GSM972271,GSM972272,GSM972273,GSM972274,GSM972275,GSM972276,GSM972277,GSM972278,GSM972279,GSM972280,GSM972281,GSM972282,GSM972283,GSM972284,GSM972285,GSM972286,GSM972287,GSM972288,GSM972289,GSM972290,GSM972291,GSM972292,GSM972293,GSM972294,GSM972295,GSM972296,GSM972297,GSM972298,GSM972299,GSM972300,GSM972301,GSM972302,GSM972303,GSM972304,GSM972305,GSM972306,GSM972307,GSM972308,GSM972309,GSM972310,GSM972311,GSM972312,GSM972313,GSM972314,GSM972315,GSM972316,GSM972317,GSM972318,GSM972319,GSM972320,GSM972321,GSM972322,GSM972323,GSM972324,GSM972325,GSM972326,GSM972327,GSM972328,GSM972329,GSM972330,GSM972331,GSM972332,GSM972333,GSM972334,GSM972335,GSM972336,GSM972337,GSM972338,GSM972339,GSM972340,GSM972341,GSM972342,GSM972343,GSM972344,GSM972345,GSM972346,GSM972347,GSM972348,GSM972349,GSM972350,GSM972351,GSM972352,GSM972353,GSM972354,GSM972355,GSM972356,GSM972357,GSM972358,GSM972359,GSM972360,GSM972361,GSM972362,GSM972363,GSM972364,GSM972365,GSM972366,GSM972367,GSM972368,GSM972369,GSM972370,GSM972371,GSM972372,GSM972373,GSM972374,GSM972375,GSM972376,GSM972377,GSM972378,GSM972379,GSM972380,GSM972381,GSM972382,GSM972383,GSM972384,GSM972385,GSM972386,GSM972387,GSM972388,GSM972389,GSM972390,GSM972391,GSM972392,GSM972393,GSM972394,GSM972395,GSM972396,GSM972397,GSM972398,GSM972399,GSM972400,GSM972401,GSM972402,GSM972403,GSM972404,GSM972405,GSM972406,GSM972407,GSM972408,GSM972409,GSM972410,GSM972411,GSM972412,GSM972413,GSM972414,GSM972415,GSM972416,GSM972417,GSM972418,GSM972419,GSM972420,GSM972421,GSM972422,GSM972423,GSM972424,GSM972425,GSM972426,GSM972427,GSM972428,GSM972429,GSM972430,GSM972431,GSM972432,GSM972433,GSM972434,GSM972435,GSM972436,GSM972437,GSM972438,GSM972439,GSM972440,GSM972441,GSM972442,GSM972443,GSM972444,GSM972445,GSM972446,GSM972447,GSM972448,GSM972449,GSM972450,GSM972451,GSM972452,GSM972453,GSM972454,GSM972455,GSM972456,GSM972457,GSM972458,GSM972459,GSM972460,GSM972461,GSM972462,GSM972463,GSM972464,GSM972465,GSM972466,GSM972467,GSM972468,GSM972469,GSM972470,GSM972471,GSM972472,GSM972473,GSM972474,GSM972475,GSM972476,GSM972477,GSM972478,GSM972479,GSM972480,GSM972481,GSM972482,GSM972483,GSM972484,GSM972485,GSM972486,GSM972487,GSM972488,GSM972489,GSM972490,GSM972491,GSM972492,GSM972493,GSM972494,GSM972495,GSM972496,GSM972497,GSM972498,GSM972499,GSM972500,GSM972501,GSM972502,GSM972503,GSM972504,GSM972505,GSM972506,GSM972507,GSM972508,GSM972509,GSM972510,GSM972511,GSM972512,GSM972513,GSM972514,GSM972515,GSM972516,GSM972517,GSM972518,GSM972519,GSM972520,GSM972521,GSM972522,GSM1681353,GSM1681354,GSM1681355,GSM1681356,GSM1681357,GSM1681358,GSM1681359,GSM1681360,GSM1681361,GSM1681362,GSM1681363,GSM1681364,GSM1681365,GSM1681366,GSM1681367,GSM1681368,GSM1681369,GSM1681370,GSM1681371
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.5977343222575756,0.5882932079365715,0.6297652923062108,0.6011753835819967,0.5405601046524867,0.5546081206008716,0.5816098516963102,0.602477197175036,0.5636347488933069,0.6257894207933549,0.5868095398893813,0.5581917033545022,0.6079426710338288,0.6332507411362577,0.6122486830030037,0.5924728473334872,0.6494626254920267,0.5378473687264791,0.575147565425221,0.5913727338847093,0.5790893575629933,0.6158150903087253,0.5739343463534862,0.5183074699814154,0.5839486457015491,0.5579248365688465,0.5693762494802305,0.6188209828268167,0.5930862518438558,0.4902065497739741,0.5448961311759899,0.5522924442978717,0.5750212500172535,0.6226224356076024,0.5931615888802312,0.5994586614384095,0.6208448354307762,0.6155475329130706,0.541146816012777,0.5664241089479795,0.5881469679319242,0.524376133803433,0.5752588307563831,0.5533675856583307,0.6062341022229496,0.6245561897791093,0.5894333501030933,0.5817827590397381,0.5886045398400717,0.5549181175048007,0.522727964860305,0.6169209314459659,0.4966595298446533,0.5912924334704145,0.5310110766453929,0.5860565310351008,0.5795378778214731,0.6334978418411498,0.6094057598542746,0.5630761467844638,0.5796025661445581,0.5557985829729535,0.5679284905721603,0.5853174924948052,0.6624562179318432,0.5753445578105977,0.5839829210064966,0.6263312238845704,0.5382028382651667,0.6247122438746505,0.5992462609162732,0.5347234298869682,0.5199206783800173,0.5307068917458208,0.5879520474988623,0.5838460703698812,0.5683318945198949,0.5733540090446012,0.6509518095944264,0.5694489350709749,0.6085049256305292,0.6056435649187202,0.540186833560658,0.6046163873659309,0.5818202759319324,0.5843858256971288,0.6112561419867235,0.6480340008940041,0.6087777544364892,0.5248223497183431,0.607652659508366,0.6252120012257184,0.6125993638171112,0.5580012147602778,0.5547353028362284,0.6274722854620006,0.6296415374861549,0.5556108445073343,0.5865431177504793,0.591253207394775,0.6006178125585574,0.6031205963203318,0.5590044397610994,0.6170623744349338,0.5352101409716347,0.5808175584776216,0.5933918612271087,0.5543404061529849,0.5983326444905107,0.6154907872629187,0.5790756901119538,0.5483580902832615,0.6194299100208202,0.522366403158789,0.5920695200287754,0.6281803268906576,0.5904488814668063,0.5673002392382281,0.6272468325672401,0.5869786221420658,0.4846800333762318,0.5846667181578994,0.5156912019575353,0.5915581712667125,0.5837793665785533,0.5770284686396995,0.5644915516100928,0.5337854622638446,0.5845103416848837,0.6303031403806176,0.5986405713792302,0.528366300962029,0.5501717012189313,0.6101387383319506,0.6153010856861266,0.5829767676864873,0.5595415640214707,0.5902072146454107,0.5989749391665034,0.5986543426721838,0.45644975241011404,0.5626644431517442,0.5929193550547526,0.5646639255049904,0.5300823708627207,0.48518491767212363,0.6101692972053113,0.5656668457358979,0.4983487466450678,0.5853498985157681,0.5640767060489944,0.5846949301596652,0.5785355549639497,0.5899906650883862,0.5464031944488372,0.5523231830402829,0.5306268201563155,0.596295837333649,0.5439589316205163,0.5093941086370658,0.5417944154176215,0.5899031887381624,0.5841540490922743,0.5970151101563039,0.5516658439508414,0.6010156962232774,0.6193458824187323,0.5546577326110225,0.5565374767383756,0.6070873200928294,0.5251789262951955,0.5937210862604345,0.6152358242046034,0.5563554235857682,0.5387561229101135,0.6140881554978813,0.5053895902549709,0.5858806720924244,0.598707402671399,0.5781169156385109,0.6027430117844419,0.5795147727691755,0.5734829861268239,0.5658232787622827,0.5696293444259618,0.5600138763125265,0.5834953604212021,0.568227271299769,0.5481295423602094,0.5662384495505395,0.6026270743975052,0.6168212397228305,0.566814203069161,0.5564068378414982,0.614978798572689,0.6001373074113302,0.597926880624609,0.5772243628219351,0.59395384851474,0.5503036601803467,0.603002558026795,0.5730048159127143,0.6052529758154659,0.5797364211114705,0.6083856293760573,0.5891203637054617,0.5140095899529205,0.5829404711930911,0.5588950029613762,0.5741247178213095,0.6137103050601549,0.5876276788312356,0.5890641859032664,0.607786042206737,0.5993405865664474,0.5762008160490404,0.5839348215990291,0.5585408039547242,0.5969941285903958,0.5885186172190123,0.5280133382626739,0.5477779657038637,0.5214926127733919,0.6422957158516241,0.5156683454729682,0.5833150250100014,0.5554412061617606,0.5871858009415069,0.5790430678120142,0.5107603724928961,0.595349749886003,0.56069694128231,0.6037107422458873,0.5669609734443246,0.5832796978919886,0.5580293597668261,0.5786160324091248,0.5835956273226258,0.5942255906123796,0.6338837874462072,0.6019118190148764,0.5871254292315843,0.579365832996083,0.5836554115562692,0.5051507564234089,0.5998914851244728,0.6015764045912609,0.576066191511862,0.6120043401716982,0.5499916938941813,0.5966379629378179,0.5363956243187202,0.602873289854527,0.5887678446895499,0.5630711927418659,0.6024703792893153,0.6309682759397262,0.6178049239839519,0.618423856849409,0.6026550581704955,0.6265085000561373,0.6187063969959113,0.5877992009619147,0.5740409986432305,0.6348295510186996,0.6045958260322343,0.5828314921099269,0.5782246934908262,0.6054825344740252,0.5677781074359982,0.6073040890649397,0.5786352943198942,0.6011897444862869,0.6061921481415194,0.5781102971941823,0.527572835677853,0.6078340910107891,0.5238208157266878,0.6044403206295893,0.5957543349485207,0.5969515920654118,0.6066009481182709,0.6078614515692163,0.5773805929249226,0.5952607576771822,0.5879009882063426,0.5803884419964187,0.541715517072352,0.5774171008486704,0.5846714514261772,0.5610865575643345,0.5697115210634079,0.5857629854562407,0.6071179572228821,0.5676435389492465,0.6380968235013564,0.5590009841295319,0.5316382233203147,0.5743905926032407,0.528700673079679,0.5968963638363155,0.5479353315385067,0.5840969733488388,0.5701869468493252,0.6083637645150963,0.5674600953619576,0.5629797572335694,0.636352339776757,0.6086913754134243,0.6194531665435099,0.5497537931121605,0.5711716633502478,0.5616078022254032,0.574456200470313,0.5966912240417204,0.5291845273966682,0.5509554647540617,0.5878355014302514,0.5950525720365739,0.575560809045211,0.6172784010388486,0.6140606643851891,0.5868341383550255,0.5781140593859317,0.6061964475043031,0.6099869307537376,0.593940988154711,0.5969848527850746,0.5328486604249516,0.6087033775578534,0.5888549986238301,0.5447213916655265,0.6377169605143844,0.5850767179503198,0.5767206777539604,0.5898412070820185,0.5449163375994097,0.6200153959391004,0.567764304818805,0.6338878172676051,0.5600299430795955,0.6019198318151634,0.5573018916536278,0.5843838236180565,0.4495697874729771,0.5885559877377664,0.5958100785127899,0.5589562786958187,0.49656784668681736,0.5998648871164487,0.588142361167176,0.6011212031648959,0.6145360211837027,0.6041216471730526,0.5099431569302056,0.6207283806350937,0.644700371367775,0.604277708101688,0.5457777408729554,0.6236642565473435,0.5831920941926089,0.6103295664980869,0.575886363036132,0.5372398250950798,0.591467722794924,0.5656502425979044,0.613603517926059,0.59118721354467,0.5999549538443997,0.5293886283961625,0.49850409308873306,0.5854434258820532,0.544601045741024,0.5615065520305004,0.5759603631794932,0.5945052773131363,0.6060612993688955,0.6210174212655526,0.6125842652608362,0.6137133675177324,0.569819255065392,0.5703381090816704,0.5882580718872719,0.5613743173312233,0.587338086454991,0.5701243247487078,0.6135768694073958,0.6346133007159798,0.5257532518680671,0.6473345796846417,0.61213559327889,0.6142881291342817,0.47620187831113353,0.6167864418860668,0.5698678313631773,0.5421992825448444,0.6266833779656612,0.6048243552540532,0.524236108862838,0.636383978990071,0.4044269546245917,0.6192403263190329,0.4919875013572431,0.6126960731871439,0.6159370866248733,0.5819580078119228,0.6056865643036395,0.5995758006336023,0.5496590966599799,0.5377026940046434,0.49752553200470195,0.617088398381323,0.5444892761139439,0.5817075221888668,0.5940257497776252,0.5660605702669997,0.558090676605167,0.5816590191262757,0.5834097241471438,0.5881995876933371,0.5399608154052435,0.5339325034963004,0.5366895471010317,0.5876363087145281,0.4821262746836011,0.5831468439541654,0.584743025358744,0.5899491685400612,0.546246556122188,0.6136472347749867,0.5945963358637353,0.6128178605406375,0.6043265732207248,0.5521510910335832,0.6059438068517836,0.5926129221897428,0.5770018568851456,0.5380237000495923,0.5797734449485263,0.5900203886675549,0.634980380084851,0.60682095792362,0.5855181957117988,0.5312627535966048,0.5612945665814233,0.5558186305849568,0.6250520604649273,0.5803856074350145,0.5463504431267989,0.5952150167467154,0.6024219456173672,0.5518921515478065,0.5724042628614237,0.5427018998512847,0.6149450087990891,0.5654670518918726,0.5298237662770245,0.5795680399911026,0.61144243131274,0.566211931687966,0.5889793417931701,0.5937528550892449,0.6072148831892663,0.5643786467202321,0.553949580289635,0.5275171125629803,0.5559703614018353,0.5374375138624069,0.5759063439586981,0.5155339249187482,0.5575373581048456,0.5475711960823859,0.5453260069659187,0.5950861541939252,0.6072533888281507,0.5701839781525986,0.5623028036336558,0.6062290844333591,0.5692901952840245,0.5749467582406473,0.5672814875179871,0.5553009622317958,0.5522845330087252,0.5678301496663379,0.535647312083319,0.5960827165646426,0.5982476416475254,0.5797291230688819,0.6212928431725242,0.5831766714769328,0.5765273131179223,0.5822831653486762,0.5750080762215478,0.6184642382293315,0.6142618711683409,0.6265252486287126,0.5825672980032772,0.5755461222041587,0.5603312606945484,0.5877201537639057,0.5464421346290338,0.6091269776881206,0.5359421729733725,0.5913420349484604,0.5901654424768235,0.6156356102745488,0.5338540953353684,0.5575143107097181,0.6323780442381624,0.6426394942196544,0.5597726411323705,0.5819315301024262,0.5826095770031864,0.5764082217111455,0.5623221417090449,0.6193325784564735,0.5866664869912153,0.5783268250341375,0.5902587550430421,0.5347647785809234,0.605526457186252,0.5505640104213301,0.5118384466956757,0.5880177550236311,0.5711777371332891,0.561767708715791,0.5875298959233493,0.5942599782232936,0.5546691297187487,0.5689939060839355,0.5336400897776613,0.5896143431118137,0.5560457011655398,0.6066448606631487,0.615090663668209,0.6116076957708916,0.5846649777537022,0.5696980717391072,0.5951972636468511,0.6050400177279232,0.6153829695003113,0.6070448491656487,0.6527139995428277,0.4594070696229628,0.5770443002172458,0.5844756501780273,0.5380676070595429,0.5509579399888124,0.5465927175679853,0.5195281499072956,0.5828852236990736,0.6014830996834694,0.5978864010221223,0.5859435856143831,0.6203024971286748,0.5886980877945128,0.5892142488821622,0.6152535004061636,0.6224261445536923,0.6119588917325368,0.5863116483688051,0.5557847964714812,0.5623499799941493,0.5981728080373108,0.6006097683813304,0.502708825938667,0.4783969795130401,0.45259958967434744,0.47549769700774386,0.4981848593769284,0.5174848439452835,0.5166200183721377,0.4767701073178586,0.4693535087616254,0.49201562150802347,0.5289713294693354,0.5330557767208731,0.5000782623834223,0.501804453331471,0.4875939375976046,0.4815457117234327,0.5368417992698195,0.5148205163153942,0.5062975946949622,0.5165256726303719
KEGG_BASE_EXCISION_REPAIR,0.5999616112507525,0.5692108474270033,0.6859555239465356,0.6199860226771579,0.5085565212308945,0.5743783747269976,0.6175084229550746,0.6438760540584422,0.5817555023176444,0.6166614959619859,0.6163203936052104,0.5666318534118756,0.6483460051076887,0.6651769925511908,0.6461660470122499,0.6355557206365048,0.646040410582048,0.5975907557427217,0.6426107642544351,0.6434847955497307,0.5945744280461315,0.6777246548896697,0.6222597894777944,0.538138843987779,0.6379846099107757,0.5772785093910541,0.631012102938155,0.6570466905288009,0.597302912196328,0.5219966121690913,0.5246625950969107,0.5874334206071613,0.5986342040863418,0.658739900708109,0.5896612230821041,0.6435334554979664,0.6555009270677892,0.650590517408951,0.5776927719260506,0.5945221064391064,0.614468567403506,0.5491204373801211,0.6050690901169284,0.5754478545810785,0.6327340202239232,0.6513278526093434,0.6431397287293602,0.6142577943252756,0.6440286686664974,0.5460975992061046,0.5481388524252786,0.6206784792513713,0.537056229853855,0.6062235784405137,0.49596449219483535,0.6065869005685205,0.5918351251033225,0.6430805024270178,0.64101579571568,0.6247573079261567,0.6227443149187918,0.5654325958116849,0.5652479506763055,0.5875841408327148,0.6585461854947127,0.6020610501581937,0.6173870826326958,0.6699647697120212,0.5682550305319755,0.6289160847364518,0.6127735602792795,0.5985650800954455,0.572251515195354,0.5719033178871749,0.5933897284337708,0.6056350214843504,0.6065849851199812,0.6132113840671205,0.6612650530839608,0.59858649814503,0.6476642740399512,0.611885862319689,0.5079256150268552,0.6224472568181655,0.6030216717735926,0.6107810418494545,0.6555500256015795,0.6557209327510407,0.6481600065676665,0.5187005792390778,0.6227174186707657,0.6485059952336863,0.6564840108222505,0.5645228522545312,0.5229806882962176,0.6230472614337993,0.6684018222685602,0.5532297299511266,0.653693791730987,0.6325167973913053,0.6431505291448129,0.6370281883346024,0.634953299907312,0.6090508777803693,0.610987475740038,0.6077614649045707,0.6175981039130252,0.5678342239985852,0.6281550305776427,0.630597784241585,0.6001167025765365,0.5570817643273126,0.6397426698433228,0.5299204194792415,0.6015930895860949,0.638562925481236,0.6008214041201599,0.5982226971790904,0.6351478175155755,0.609747654153509,0.6141580384056251,0.6218781907886756,0.624974678591773,0.6245740696574488,0.6237249641192751,0.6014984215335564,0.6208226201229702,0.5343814698321546,0.611647923174238,0.6671536447937264,0.6189715147314784,0.5167943411158195,0.5279320011087592,0.6024559530976399,0.6487308897463535,0.5824287209732506,0.5568293135130015,0.608751595614824,0.5999917994451338,0.6379817668132097,0.4983498651322579,0.6113588429245139,0.6352652940019856,0.6114802596813391,0.572954836848408,0.5226087744617052,0.6335946863709297,0.5477808203504742,0.5848175754555793,0.6081286754198775,0.6021965268363987,0.6120518937061215,0.6165867165635879,0.6347529564081453,0.5985147645917009,0.5560537946016801,0.5265875852732902,0.6316575718865446,0.5684557960580416,0.5300216562052349,0.5769828061965733,0.6141557869991427,0.6031812418046633,0.6376255049328594,0.5792104064325578,0.639884524885704,0.6610496957612407,0.5785163255687394,0.5714174001774732,0.6482842450574511,0.5805002738384235,0.6255318572739621,0.6489889115490435,0.6065950556924523,0.5490494516304572,0.6380224046326222,0.5193198395653426,0.5661007753506503,0.6014170365338988,0.5992522305306804,0.6032697354269718,0.6337335439293597,0.5761172585077073,0.5474617618899441,0.5648270158537477,0.5609766056654689,0.608104745801815,0.5692731259370011,0.5556683269556509,0.5829023379461692,0.6014742889793697,0.6043881886498271,0.5950355900334046,0.5568334740225205,0.6305145992353934,0.5972810894444203,0.6073540591280953,0.5976933134342831,0.6250689440210945,0.5937341890234396,0.5855646075650525,0.5927524589201116,0.6071387042400189,0.5862258324105931,0.6299604286508769,0.5714905732740693,0.5160354032703753,0.5777838426882097,0.5560194553598437,0.579049901186466,0.60115790699102,0.6064229053399129,0.5907124820682018,0.6050233739225691,0.5782364079966036,0.6379635091487664,0.6231216022300413,0.6145498553165346,0.6706574243903456,0.6265134968249022,0.5852874286535626,0.6104062056383375,0.590400261798265,0.6785317681152313,0.5465512067508514,0.6519498714546579,0.6407507912356942,0.5700053780025379,0.6462473673866859,0.5684437420490819,0.6387016797930648,0.633162757695619,0.6494162616968115,0.6131223591451318,0.6138464726032994,0.6351690899816519,0.6425717329761699,0.6760839684235089,0.6820968189039782,0.7000373208901917,0.6600716251091643,0.6246085362195142,0.6452855591229139,0.588997728934595,0.5070260303219444,0.6250430140458385,0.6531482641029048,0.5909808265588796,0.6309746349526806,0.5857723143092479,0.6243175026833967,0.52960565557211,0.6054846557447667,0.6133418754452924,0.594180723529213,0.6323903457533759,0.6124127776250521,0.645182862552627,0.6600359957284602,0.6552980301222457,0.656083735524811,0.6290957301655165,0.5797850956268311,0.5964943037994419,0.6600781982659774,0.6253763207083155,0.5902970669978574,0.5588662291391336,0.6513598246106903,0.5919586526759071,0.6364230959457184,0.6185032533940583,0.6253528426964282,0.6455908228044741,0.6178933460239712,0.5622316114181376,0.6104648632776535,0.5320775121427542,0.6125337577448068,0.6049853817395537,0.6220192452766461,0.6151176404538051,0.6034960872231038,0.5569082334391885,0.6145986527694539,0.5823442850940107,0.5724073556272097,0.59054874749058,0.6084953524337797,0.5955274079453998,0.6029257799082279,0.6011612082984296,0.5921193719841443,0.6062416802138363,0.5282906306401495,0.6219092482090842,0.5731907197237861,0.5453277698707646,0.6001530580051144,0.5767136021369412,0.6605978780518124,0.6283665132262402,0.644249275553901,0.6469456515129366,0.6043436858370886,0.5971045919017347,0.612646394916215,0.6707160770130631,0.6498489995618765,0.6620243393489258,0.59640369068145,0.5926159335327593,0.6131044296376927,0.6129789910566569,0.6349147275194091,0.5906588630067008,0.6070357196802088,0.6164796405231733,0.6233850451011772,0.615088750619323,0.6599798678690983,0.6727836571999096,0.5958919466156231,0.648031674802348,0.6201879728723098,0.6718344239565243,0.6230220837767468,0.6225818259219689,0.5516357593926761,0.6426650000654398,0.6052318086709458,0.5865249186888986,0.6441928169168485,0.6232405100807132,0.6136414241944733,0.6295513113665604,0.5797800855626069,0.627344158565096,0.6333613291140119,0.650315243559501,0.6134583065948415,0.6430027224228909,0.6114529094907609,0.6033214066669792,0.4843569205284643,0.619090594729755,0.6351045775733309,0.6188546957477791,0.5644793926363616,0.6392538065398445,0.6272148544387613,0.5782468346478608,0.6793316542033258,0.6102324889968492,0.5365374879126394,0.6529117007940018,0.6854599616986642,0.6347513706131401,0.5774325200607149,0.6443034911050597,0.6269350123910095,0.6440237328674581,0.6385081794995158,0.5697222146755863,0.6062657038050459,0.5777652068316752,0.6412157961630033,0.6283970279947096,0.6501874649956634,0.5804913974181395,0.534263939514408,0.6306049980943643,0.5445300225329935,0.5742894473288056,0.5937764375003595,0.6239984628845676,0.6108840116188086,0.6283179758889219,0.6270451801720384,0.6206088014253656,0.5874734996193042,0.6109418271696844,0.6038049772230096,0.6041150774674373,0.6045981366661176,0.5731237518879383,0.6144390522159243,0.6490321677991059,0.522706700967196,0.6799226292070059,0.6365016792898671,0.6200233285826611,0.4850663117185347,0.6491749822341532,0.6291994250982578,0.5422933974657991,0.6225419713721736,0.6180209442891544,0.5531907603734514,0.6624458859249736,0.45104269507288697,0.6217150482744292,0.48652078162409035,0.6528269940103265,0.631841020955492,0.6020637530503886,0.6323640521481878,0.6314882528572124,0.5841590022668234,0.5842459902317676,0.5331192490465371,0.6268087151303385,0.5383145337769578,0.6090321430589093,0.5942546481252268,0.6204671343694446,0.604181257060926,0.6430531358234977,0.6072919248952112,0.6353826734945398,0.5694514669880092,0.5738373756831977,0.603168950000215,0.6166582574496617,0.5441745347683488,0.6139561547081107,0.6204985425540314,0.6305036787673167,0.5844179613056492,0.6402034137508185,0.6224788610859697,0.6697445632384391,0.6148193925910356,0.6210865693564256,0.6520852631201172,0.6530158806387882,0.6163651792391656,0.5944712188384984,0.5859619695154155,0.5940341392324835,0.6763653117019374,0.6188131415306679,0.6318975450230925,0.5676070854681823,0.5611803144784892,0.5796685027582088,0.6589485463384498,0.600322782048247,0.5651821881267676,0.6233706540698832,0.6248231385646384,0.5576723622811525,0.5910830793890826,0.5900980975600164,0.6326163873465553,0.5330113035406919,0.5033958079660311,0.5995580015892306,0.6210047860873524,0.6037949278831144,0.6486193755380663,0.6298014119813021,0.6177783816739182,0.6230843794950666,0.561357914298097,0.5660038822094792,0.6173442551099659,0.5974867739974226,0.6407448643005628,0.6107305148195323,0.6112114618080225,0.6050945432683477,0.6314614516670869,0.6073280315377809,0.6193638108860472,0.5979854585796427,0.5760042436714967,0.6238207456681336,0.604481217813001,0.6086556719077303,0.5744271465986176,0.5270450404307007,0.5546094614806052,0.5753111944161976,0.5590623363725659,0.6154688505380654,0.6288683644929292,0.6145051574662898,0.6588017479236922,0.6223197483567108,0.6093731690408435,0.5874217966008637,0.6322380405959919,0.6464226571746919,0.6447206289064585,0.6688198798166718,0.6270033944499871,0.5931485665497376,0.5958244206287995,0.6275619028446198,0.5837840606821303,0.6650428418123709,0.572199659201442,0.6182691712743423,0.6336720335490416,0.6474648304793454,0.5690086910113744,0.5774463212510973,0.6535736813515491,0.6706926769293133,0.5710706029593545,0.6153365340347439,0.606604233320745,0.603597173987991,0.5828399398832487,0.6212752066409444,0.6372425301616538,0.6097212554230013,0.6041051972300334,0.5524340050956563,0.6337718041832404,0.5901595239910373,0.4864688660848413,0.6213623561533035,0.5948511785806271,0.5701164865373651,0.5849240097228889,0.6088045587262457,0.5682177135920297,0.5944356911939745,0.5664470159719929,0.6117081936246974,0.5974523405901792,0.6381108435118358,0.6641895074071411,0.6330920002311591,0.6349917109642027,0.599715454353776,0.5507038869487149,0.6143606533878625,0.6648997864647401,0.6208498615330961,0.6784535026072681,0.5667823114961548,0.6395877501593276,0.6333414201572688,0.573622674529193,0.6222018962315956,0.642605415426885,0.5987996029617381,0.6213165093005164,0.6036796464247973,0.6182123935991504,0.5783277657571745,0.608407832981917,0.5920881581046772,0.5980135253767003,0.6245215427886582,0.6056377387521642,0.6163408641591414,0.6001528793418615,0.6032996498026778,0.6013120214977652,0.5938593456701571,0.5720904598278508,0.5307500735482766,0.49490781995093364,0.47325539590432486,0.5171922017060454,0.48098776573714,0.5341516079356602,0.5364396634877056,0.4776380787956405,0.5144266659770799,0.534180134989494,0.5543476856224182,0.5649838709114958,0.504859047827929,0.5434050171733784,0.5287935522891052,0.514557519547372,0.5643193794082692,0.5457413411616129,0.5265270500339436,0.5550217160566174
