"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction","Significance","Dataset"
0.424842490047193,6.53797369168527,4.99839011788797,1.46846376117934e-06,0.0802882561424802,4.30021986190582,"212970_at","up","nominal","GSE39582"
0.483438048921773,6.79965780400405,4.81274739931252,3.35016374288705e-06,0.0915851013211747,3.63470241893655,"203883_s_at","up","nominal","GSE39582"
-0.346929412611276,4.55227363155127,-4.65588875360857,6.61444913579414e-06,0.110772187111001,3.08640001648598,"231957_s_at","down","nominal","GSE39582"
0.36467294855271,4.77269075799922,4.60834473669017,8.1040466107728e-06,0.110772187111001,2.92281535070597,"226615_at","up","nominal","GSE39582"
0.645403187163963,6.35809355318441,4.55047388122052,1.03566510994107e-05,0.113249979772057,2.7253643543134,"205258_at","up","nominal","GSE39582"
0.727503650925536,6.1656983232184,4.50300134967167,1.26443118733953e-05,0.115221291946314,2.56477059745866,"212328_at","up","nominal","GSE39582"
-0.400809937665111,7.48187802046825,-4.44583342548322,1.60481890546635e-05,0.125347819509104,2.3730455806214,"218747_s_at","down","nominal","GSE39582"
0.591992301422931,5.29046265453919,4.4037190800576,1.91028705836841e-05,0.130556181145366,2.23298227235409,"212325_at","up","nominal","GSE39582"
0.283338350108299,3.95892089940177,4.36405695399352,2.24853337671766e-05,0.136598402635598,2.10199507995385,"243416_at","up","nominal","GSE39582"
0.968633784492726,4.91881047686998,4.31131597886523,2.78832158913184e-05,0.152451482885783,1.92920894014514,"228010_at","up","nominal","GSE39582"
0.349333668983864,4.88307263121442,4.24655298234621,3.62225137150805e-05,0.162737166316501,1.71923673754157,"209733_at","up","nominal","GSE39582"
-0.20585961367081,8.19124704549,-4.21413485848486,4.1247622441937e-05,0.162737166316501,1.61505092339788,"202573_at","down","nominal","GSE39582"
0.162771337973937,3.76171831181756,4.21253428836352,4.15122742626288e-05,0.162737166316501,1.60992296840421,"240445_at","up","nominal","GSE39582"
0.418344708710653,3.48425645108529,4.21158359241799,4.16702392031279e-05,0.162737166316501,1.60687781327786,"214811_at","up","nominal","GSE39582"
0.530672671031143,6.96336012022063,4.16369427430483,5.04160352282294e-05,0.183486056127881,1.45417444549061,"212985_at","up","nominal","GSE39582"
0.499510995553266,3.61743394015627,4.14776859759874,5.36950507187216e-05,0.183486056127881,1.40369363033365,"228731_at","up","nominal","GSE39582"
-0.316671869810803,4.60522656572234,-4.10935367625773,6.24644466403378e-05,0.189226360017055,1.28254890327027,"1552649_a_at","down","nominal","GSE39582"
-0.145293006928058,2.80267502459414,-4.09465657014225,6.61685836538045e-05,0.189226360017055,1.23643384265145,"1562645_at","down","nominal","GSE39582"
0.473072549345442,5.29540081030436,4.09060613671869,6.72257314245444e-05,0.189226360017055,1.22374760384362,"230503_at","up","nominal","GSE39582"
0.286889636458155,4.73903463833206,4.08313320978954,6.92186044872629e-05,0.189226360017055,1.20036776474203,"243006_at","up","nominal","GSE39582"
0.36298048779615,7.96564968868464,4.06429209462632,7.449656925207e-05,0.193957139231282,1.14157065677373,"1556060_a_at","up","nominal","GSE39582"
-0.278092028774113,4.57397951327458,-4.03176308567633,8.45245815518086e-05,0.207263864396318,1.04056294856344,"211021_s_at","down","nominal","GSE39582"
0.56117283669852,5.75985369573312,4.01117566342179,9.15229776031165e-05,0.207263864396318,0.976967570700602,"212327_at","up","nominal","GSE39582"
-0.366232793044633,7.59040409343902,-4.00588639519503,9.34082387469199e-05,0.207263864396318,0.960670478420758,"218746_at","down","nominal","GSE39582"
-0.342859225833258,5.47503569503673,-3.99367522218923,9.79030354294874e-05,0.207263864396318,0.923111080687216,"212575_at","down","nominal","GSE39582"
0.46145926748752,3.43741820489761,3.98122326579638,0.000102698237215644,0.207263864396318,0.884904939906233,"236429_at","up","nominal","GSE39582"
0.423996575467746,4.82723632549881,3.96145419096613,0.000110773565537826,0.207263864396318,0.824442979918518,"214434_at","up","nominal","GSE39582"
0.525603836758119,5.61946132870315,3.95017925070087,0.000115646216402007,0.207263864396318,0.790067091309798,"243184_at","up","nominal","GSE39582"
-0.123228006527078,3.29977146316159,-3.94628945692285,0.000117374081124602,0.207263864396318,0.778225749441476,"206446_s_at","down","nominal","GSE39582"
0.292003018989537,4.07342196840705,3.9452535398026,0.000117838366329457,0.207263864396318,0.775073774005229,"238815_at","up","nominal","GSE39582"
-0.233704891771441,4.01283401446695,-3.93686961232797,0.000121660773739657,0.207263864396318,0.749588422380345,"1555865_at","down","nominal","GSE39582"
-0.190455595609289,3.37738167011623,-3.93289035569663,0.000123516008497774,0.207263864396318,0.737507508706113,"211878_at","down","nominal","GSE39582"
-0.231559165654922,5.33180194765069,-3.92954281874917,0.000125097531322881,0.207263864396318,0.727352052190156,"217326_x_at","down","nominal","GSE39582"
-0.169195860198792,4.7349204689143,-3.9181425008212,0.000130629279115063,0.207933481944473,0.692818764148491,"233138_at","down","nominal","GSE39582"
0.134061460740367,2.7415050196701,3.9004793315572,0.000139661616324599,0.207933481944473,0.639473322911011,"1562201_x_at","up","nominal","GSE39582"
0.309215592018661,9.4575059923309,3.90014785147413,0.000139836668836762,0.207933481944473,0.638474053129236,"202011_at","up","nominal","GSE39582"
0.15044716101845,3.07092526631968,3.89849242250393,0.000140714016130691,0.207933481944473,0.633484668630169,"207926_at","up","nominal","GSE39582"
0.658777777739723,4.85792126024929,3.86768682444229,0.000158026732543392,0.225053045013947,0.540949131787992,"203999_at","up","nominal","GSE39582"
0.44582518739721,5.49718099312872,3.86349772362917,0.000160531664481827,0.225053045013947,0.528411378028188,"228121_at","up","nominal","GSE39582"
-0.160097287725758,4.68147961124762,-3.83806822555162,0.000176565621200996,0.241343133479111,0.45253781476297,"206563_s_at","down","nominal","GSE39582"
-0.286671741383769,7.01490576656681,-3.82908145961355,0.000182586968568916,0.243486402597695,0.425821088502651,"202787_s_at","down","nominal","GSE39582"
-0.123600209671527,2.84877906605149,-3.81278049911422,0.000194009356815623,0.246910571530881,0.377489568052116,"234815_at","down","nominal","GSE39582"
-0.410158545337994,7.96255917599498,-3.81253474149345,0.000194186640618709,0.246910571530881,0.376762188964442,"202531_at","down","nominal","GSE39582"
0.575693123764683,5.40299599782603,3.80155966694873,0.00020226227693186,0.249671599064208,0.344317617593999,"242052_at","up","nominal","GSE39582"
-0.241975173578663,7.39066162862652,-3.79258627511747,0.000209100578303271,0.249671599064208,0.317846912278497,"221587_s_at","down","nominal","GSE39582"
0.300007179071016,4.25490699928004,3.7827526810071,0.000216845833880487,0.249671599064208,0.28889713482282,"235957_at","up","nominal","GSE39582"
-0.34842551834901,7.63370684596639,-3.7650518723312,0.000231477211326393,0.249671599064208,0.236940869373311,"204949_at","down","nominal","GSE39582"
0.47159516630718,6.41393118284269,3.76072738799143,0.000235191339040476,0.249671599064208,0.224277647362119,"213939_s_at","up","nominal","GSE39582"
-0.254771355649433,8.7465872179104,-3.75542839601027,0.000239819385694201,0.249671599064208,0.208777011009336,"202785_at","down","nominal","GSE39582"
-0.273504525637874,8.96730771472342,-3.75405685769654,0.00024103123496793,0.249671599064208,0.204767888621825,"216483_s_at","down","nominal","GSE39582"
-0.508096498768459,8.97048484503064,-3.74787633507955,0.0002465644376105,0.249671599064208,0.186716544715751,"204279_at","down","nominal","GSE39582"
-0.244197602646115,8.17013253641341,-3.73071209751826,0.00026256839114434,0.249671599064208,0.136712872670541,"201937_s_at","down","nominal","GSE39582"
-0.207731007233274,4.00355526227238,-3.72982170386482,0.00026342484599108,0.249671599064208,0.134124062058354,"235992_s_at","down","nominal","GSE39582"
0.385878724307762,4.83402398332574,3.72647278689805,0.000266669836237086,0.249671599064208,0.124391652101793,"236034_at","up","nominal","GSE39582"
0.648338262861755,3.49507039919367,3.72494661809573,0.000268161153260992,0.249671599064208,0.11995877324238,"230964_at","up","nominal","GSE39582"
0.437574159905652,3.54436494848282,3.72477128035645,0.000268332991315717,0.249671599064208,0.119449586112427,"231964_at","up","nominal","GSE39582"
-0.136249180030096,3.10886140668661,-3.72013580405357,0.00027291390270976,0.249671599064208,0.105995121458497,"230878_s_at","down","nominal","GSE39582"
-0.339162793040174,6.79810924931194,-3.71647974532336,0.000276578996097688,0.249671599064208,0.0953931063516649,"203816_at","down","nominal","GSE39582"
0.228627684657304,2.72153566301127,3.71296327005818,0.00028014803784044,0.249671599064208,0.0852039303330399,"242033_at","up","nominal","GSE39582"
-0.213466465259489,6.86406437278287,-3.71176716860894,0.000281371913555892,0.249671599064208,0.0817399660348306,"204335_at","down","nominal","GSE39582"
-0.0679027780862006,2.47725648789764,-3.70617187865254,0.000287164573295157,0.249671599064208,0.0655479190291404,"1562737_at","down","nominal","GSE39582"
0.340022031331133,5.38787593559076,3.70453653997436,0.000288878774385759,0.249671599064208,0.0608192478823861,"219338_s_at","up","nominal","GSE39582"
0.384317139368803,3.40250470501762,3.69741443245831,0.000296457771864372,0.249671599064208,0.0402452803143927,"242321_at","up","nominal","GSE39582"
0.106842100126385,2.83589231792144,3.69733455685488,0.000296543827718333,0.249671599064208,0.040014724402436,"1568732_at","up","nominal","GSE39582"
-0.209546558852778,5.18834070470293,-3.69612872525586,0.000297845830677264,0.249671599064208,0.0365346647066795,"1559218_s_at","down","nominal","GSE39582"
0.466486408500829,7.45105176484689,3.69287429370938,0.000301386841120032,0.249671599064208,0.0271469539448415,"226282_at","up","nominal","GSE39582"
-0.125882388217145,4.44631110369903,-3.68671139502031,0.00030820170471899,0.251506391127027,0.00938813684473772,"237342_at","down","nominal","GSE39582"
-0.177646207692107,5.02527101310477,-3.67558608211111,0.000320874106995391,0.257996938234897,-0.0226083867133493,"238141_s_at","down","nominal","GSE39582"
0.333996495499149,5.4196649180664,3.66705943796809,0.000330917935096861,0.259926451378935,-0.0470771689303477,"225735_at","up","nominal","GSE39582"
0.349996035269391,5.05549188337716,3.66343822099707,0.000335272681540961,0.259926451378935,-0.0574547426570566,"214803_at","up","nominal","GSE39582"
0.279579748590072,6.60594535720111,3.66157368843764,0.000337535949664461,0.259926451378935,-0.0627947644793139,"226580_at","up","nominal","GSE39582"
-0.180557336776922,3.6917993925277,-3.65439196445807,0.000346389000674024,0.263039147386837,-0.0833422559342623,"1567167_at","down","nominal","GSE39582"
0.326876980605988,6.59360650207384,3.64971276255905,0.000352274585143808,0.263101720280769,-0.0967119047290028,"203855_at","up","nominal","GSE39582"
0.44034640057647,6.53077370177249,3.64671428619573,0.000356095606781471,0.263101720280769,-0.105271859673818,"203884_s_at","up","nominal","GSE39582"
0.232460380436557,4.18532125907849,3.64188470195661,0.000362332390410871,0.263756483277293,-0.119046975231938,"235473_at","up","nominal","GSE39582"
-0.190587252247822,6.12060399815638,-3.6386022319006,0.000366629953892533,0.263756483277293,-0.128400738275811,"213815_x_at","down","nominal","GSE39582"
0.293600032155652,3.44840168811849,3.63328797190417,0.000373689738078589,0.265343979603206,-0.143529517470833,"235953_at","up","nominal","GSE39582"
0.269845134728581,3.50701379011578,3.60307132921539,0.00041633128982483,0.282760688921773,-0.229202690025625,"214912_at","up","nominal","GSE39582"
-0.135840192966554,4.18699492556272,-3.59401627069284,0.000429977301370026,0.282760688921773,-0.254760818979743,"1552964_at","down","nominal","GSE39582"
-0.196639122752813,3.52643955202945,-3.59251284922356,0.000432283358414806,0.282760688921773,-0.258999090149137,"216549_s_at","down","nominal","GSE39582"
0.69836315841124,6.14345812338195,3.59078162692953,0.000434953265769995,0.282760688921773,-0.263877724722653,"206115_at","up","nominal","GSE39582"
-0.173365625955003,4.59490033574892,-3.59073080855454,0.000435031872549879,0.282760688921773,-0.264020902837221,"217212_s_at","down","nominal","GSE39582"
0.525276879820484,6.21967510975086,3.59016841289084,0.000435902690368332,0.282760688921773,-0.265605310715495,"213156_at","up","nominal","GSE39582"
0.339541712373189,5.56073116742962,3.5886287000635,0.000438295203256556,0.282760688921773,-0.269942007161704,"205198_s_at","up","nominal","GSE39582"
-0.151553870676117,3.56598839945062,-3.5877978445774,0.000439591377381814,0.282760688921773,-0.272281520376036,"241239_at","down","nominal","GSE39582"
0.350390053731403,4.46128200056644,3.57600018005932,0.000458390334622679,0.28901408491699,-0.305452598190336,"238736_at","up","nominal","GSE39582"
-0.233374271068625,7.49396120602513,-3.57508168288853,0.000459885238002344,0.28901408491699,-0.308031287924413,"221432_s_at","down","nominal","GSE39582"
0.310789907389128,5.10921197472442,3.56375604539039,0.00047869960680378,0.297419329568144,-0.339782758201419,"213644_at","up","nominal","GSE39582"
-0.187130996215765,3.79910375322892,-3.55282858591186,0.000497537316553431,0.30318158310957,-0.370338288060804,"222655_s_at","down","nominal","GSE39582"
0.402320825194763,5.2242366685599,3.5479221487139,0.000506220427862295,0.30318158310957,-0.384032262602205,"244533_at","up","nominal","GSE39582"
-0.218955740440588,5.15726081278406,-3.54792126134016,0.000506222011097839,0.30318158310957,-0.384034737852533,"242942_at","down","nominal","GSE39582"
0.415527528864373,4.77385364899015,3.541808514034,0.000517239494691114,0.30318158310957,-0.40107343040166,"239978_at","up","nominal","GSE39582"
0.629478012988036,4.92095347002792,3.53615328910676,0.000527632840596195,0.30318158310957,-0.416814953618502,"226587_at","up","nominal","GSE39582"
0.447245224504912,5.54852887203688,3.52798123633592,0.000542999117407031,0.30318158310957,-0.439524987835528,"213419_at","up","nominal","GSE39582"
0.671530929267756,5.8255308397091,3.5234653000391,0.000551670132920988,0.30318158310957,-0.452055853821387,"227997_at","up","nominal","GSE39582"
-0.137989010580588,3.9005836150702,-3.52252817777443,0.000553485726376922,0.30318158310957,-0.454654506538231,"207369_at","down","nominal","GSE39582"
-0.257041232554457,6.51896466617739,-3.51958642212574,0.000559221679661405,0.30318158310957,-0.462808273626702,"213724_s_at","down","nominal","GSE39582"
-0.124563043732103,3.03924919920033,-3.51798471357544,0.000562368199426524,0.30318158310957,-0.46724538592256,"1569910_at","down","nominal","GSE39582"
-0.275093217160998,6.43377896760083,-3.51765015648279,0.00056302752642123,0.30318158310957,-0.468171974729849,"215519_x_at","down","nominal","GSE39582"
-0.162664334938709,4.18088754677368,-3.5163059992063,0.000565683848504891,0.30318158310957,-0.471894006384757,"209597_s_at","down","nominal","GSE39582"
0.454368526491814,4.77253858511942,3.51480279096826,0.00056866843541612,0.30318158310957,-0.476055045283562,"232935_at","up","nominal","GSE39582"
-0.30177520209021,6.82626569576993,-3.51386083491704,0.000570546203288043,0.30318158310957,-0.478661718995084,"224966_s_at","down","nominal","GSE39582"
0.230708718291465,9.26389802855138,3.51355786469237,0.000571151404852048,0.30318158310957,-0.479500003622976,"211285_s_at","up","nominal","GSE39582"
-0.150754769878464,3.7761618857194,-3.50207970044116,0.000594529128473998,0.3050495754923,-0.51121414434312,"242510_at","down","nominal","GSE39582"
-0.274929138437846,6.38516941011039,-3.49750781747201,0.000604088671968785,0.3050495754923,-0.52382199640912,"219690_at","down","nominal","GSE39582"
-0.261737116329422,6.20108126990787,-3.49552249057536,0.000608284668993859,0.3050495754923,-0.52929261352399,"207485_x_at","down","nominal","GSE39582"
0.364181411863393,7.78332084306484,3.48812284369099,0.000624166194407365,0.3050495754923,-0.549659536332355,"208861_s_at","up","nominal","GSE39582"
-0.0808573715619571,2.77305835330912,-3.48769921647159,0.000625087086288786,0.3050495754923,-0.55082443809753,"1553556_at","down","nominal","GSE39582"
-0.231529909332572,9.25475757914471,-3.48649933371503,0.000627702350658307,0.3050495754923,-0.5541232632736,"221739_at","down","nominal","GSE39582"
0.449036025482657,4.67154111732146,3.48490529303987,0.000631192611963836,0.3050495754923,-0.55850426696988,"233690_at","up","nominal","GSE39582"
0.308504739854526,7.97749980198212,3.47479433247235,0.000653759043693275,0.3050495754923,-0.586253624307116,"212653_s_at","up","nominal","GSE39582"
0.224264129484128,11.7566139814177,3.47063938420438,0.000663250079156007,0.3050495754923,-0.597637139581129,"211945_s_at","up","nominal","GSE39582"
-0.107249649946128,2.90834748306023,-3.47043083302478,0.000663729857923825,0.3050495754923,-0.59820821528044,"221441_at","down","nominal","GSE39582"
-0.294956606872633,4.74727388210663,-3.46756906572595,0.000670346425541894,0.3050495754923,-0.606041674010009,"1552737_s_at","down","nominal","GSE39582"
-0.142040660060372,4.27551972124435,-3.46574557371797,0.000674594666416706,0.3050495754923,-0.611030243746326,"1565715_at","down","nominal","GSE39582"
-0.240748478687549,7.06519881454279,-3.46563818808107,0.000674845631601114,0.3050495754923,-0.611323952234833,"218225_at","down","nominal","GSE39582"
0.354696629113143,3.34441748343159,3.46344357296431,0.000679993774081314,0.3050495754923,-0.617324724523995,"1552735_at","up","nominal","GSE39582"
0.357858911480916,5.77324036672896,3.46161315968684,0.000684315723029113,0.3050495754923,-0.622327204233125,"226497_s_at","up","nominal","GSE39582"
-0.159937348267017,5.45877879896475,-3.46055605835954,0.000686823461044986,0.3050495754923,-0.625215224094477,"1558211_s_at","down","nominal","GSE39582"
0.260242968893552,6.24783850449052,3.45998801765292,0.000688174569262639,0.3050495754923,-0.626766814483438,"225958_at","up","nominal","GSE39582"
-0.18943842095095,4.92270486571698,-3.45969587291841,0.000688870417920712,0.3050495754923,-0.627564717649121,"225828_at","down","nominal","GSE39582"
-0.279336699653245,8.65633429902305,-3.45800198967789,0.00069291803872799,0.3050495754923,-0.632189917681385,"200612_s_at","down","nominal","GSE39582"
0.446268423766388,7.44620378300799,3.45692519575765,0.000695502678159495,0.3050495754923,-0.635129143739402,"202908_at","up","nominal","GSE39582"
0.367762066992916,4.14863383939091,3.45606583714062,0.000697571889827387,0.3050495754923,-0.637474302781556,"242228_at","up","nominal","GSE39582"
-0.263471362930927,6.04001170573416,-3.45590447986563,0.000697961058103197,0.3050495754923,-0.637914586218161,"210008_s_at","down","nominal","GSE39582"
0.268130742764378,4.9483562914478,3.45382491082511,0.000702994906484313,0.3050495754923,-0.643587398276679,"222942_s_at","up","nominal","GSE39582"
0.194704189851363,3.26163218336883,3.44004271182424,0.00073722660940057,0.315331531355676,-0.681110737577882,"234118_at","up","nominal","GSE39582"
-0.122224175911279,4.47389449391638,-3.43964993017016,0.000738224709895319,0.315331531355676,-0.68217826647192,"244311_at","down","nominal","GSE39582"
-0.143033308365951,4.5759166073402,-3.43425929534604,0.000752051487994312,0.317549751629575,-0.696818899004186,"1570085_at","down","nominal","GSE39582"
-0.343220741739773,7.93500681765928,-3.429946937017,0.000763286855121686,0.317549751629575,-0.708517028258555,"223743_s_at","down","nominal","GSE39582"
-0.43721962253493,7.29031985463422,-3.42435544755993,0.000778089091498893,0.317549751629575,-0.723666551652633,"226474_at","down","nominal","GSE39582"
-0.240962698916761,7.26203388663188,-3.42258658134354,0.000782827484009092,0.317549751629575,-0.728454746694693,"1555751_a_at","down","nominal","GSE39582"
-0.134065105519135,4.55611371403387,-3.42196588720178,0.000784496579777423,0.317549751629575,-0.730134425538884,"1558976_x_at","down","nominal","GSE39582"
0.916657622280504,5.79990323531692,3.42079039498515,0.000787666709525949,0.317549751629575,-0.733314753642644,"204733_at","up","nominal","GSE39582"
-0.196578476497994,5.06292312036243,-3.41763025141073,0.000796248740811182,0.317549751629575,-0.741860028976722,"1553545_at","down","nominal","GSE39582"
0.307908797213282,7.47926628297085,3.41555604503874,0.000801929200850925,0.317549751629575,-0.747465211407632,"218501_at","up","nominal","GSE39582"
-0.31703808489565,6.19321833114474,-3.41285852995409,0.000809373443762744,0.317549751629575,-0.754750467629407,"216969_s_at","down","nominal","GSE39582"
0.34697697142548,4.43340434332135,3.40811446702249,0.000822622667839848,0.317549751629575,-0.767551068522845,"219743_at","up","nominal","GSE39582"
0.146172787558864,3.43068452938039,3.40786593844381,0.000823322325415545,0.317549751629575,-0.768221241464505,"215811_at","up","nominal","GSE39582"
0.336015090988245,4.3110609964359,3.40397073359195,0.000834361153025943,0.317549751629575,-0.778719495273047,"231919_at","up","nominal","GSE39582"
0.104786580410973,3.30948957149312,3.40093149649361,0.000843070264981618,0.317549751629575,-0.786903699474193,"242333_at","up","nominal","GSE39582"
-0.264143579271811,5.30633893152446,-3.40072009143377,0.000843679212688799,0.317549751629575,-0.787472750674945,"231732_at","down","nominal","GSE39582"
0.369555336210311,5.40996348006027,3.40009049568536,0.000845495189155712,0.317549751629575,-0.789167292224985,"222547_at","up","nominal","GSE39582"
-0.220318211542496,8.80204432254201,-3.39869797419464,0.000849524714718575,0.317549751629575,-0.792914284824811,"209953_s_at","down","nominal","GSE39582"
0.600987705625413,5.36365552556313,3.39758650524206,0.000852753851576812,0.317549751629575,-0.795904088036155,"241897_at","up","nominal","GSE39582"
0.172742213615804,3.18983814542281,3.39686789425856,0.000854847733425197,0.317549751629575,-0.797836678922499,"1563467_at","up","nominal","GSE39582"
0.133519942968113,2.89929873214292,3.3957623608189,0.000858078423068183,0.317549751629575,-0.800809159688373,"239655_at","up","nominal","GSE39582"
-0.191137147451108,4.73531236498695,-3.39352192229591,0.000864660704674466,0.317549751629575,-0.806830576428906,"230952_at","down","nominal","GSE39582"
0.372712574376174,4.9082221129807,3.39132450176982,0.000871162471075591,0.317549751629575,-0.812733102319021,"226623_at","up","nominal","GSE39582"
0.195291464422815,8.83632659787626,3.39131430956763,0.000871192734237517,0.317549751629575,-0.812760472194904,"202985_s_at","up","nominal","GSE39582"
0.315991213199084,2.8172806683657,3.38808038612133,0.000880844876931973,0.318312462400267,-0.821441241072004,"242481_at","up","nominal","GSE39582"
-0.0979988905709992,3.02814604986121,-3.38577781212262,0.000887778138427663,0.318312462400267,-0.827617718572775,"1556886_a_at","down","nominal","GSE39582"
0.282832269377789,7.79665711148048,3.37899151395898,0.000908510402172646,0.318312462400267,-0.845800696673746,"225338_at","up","nominal","GSE39582"
0.341930902700988,5.91148769253119,3.37815470030758,0.000911098012913977,0.318312462400267,-0.848040680446581,"219451_at","up","nominal","GSE39582"
-0.241026825722547,5.35349329496074,-3.37780158974399,0.000912191974374125,0.318312462400267,-0.84898574578604,"242987_x_at","down","nominal","GSE39582"
0.355383028613004,6.96601220434544,3.37699870417252,0.000914683943957686,0.318312462400267,-0.851134276796887,"212765_at","up","nominal","GSE39582"
0.277797787985582,6.47183397648431,3.37440132281219,0.000922789288121655,0.318312462400267,-0.858081925461137,"212945_s_at","up","nominal","GSE39582"
0.347417323660714,5.53243135333481,3.37423890045647,0.000923298365126942,0.318312462400267,-0.858516232642621,"220918_at","up","nominal","GSE39582"
0.330908846069355,7.46063387303789,3.37337794583586,0.000926001225235252,0.318312462400267,-0.860818074478662,"222667_s_at","up","nominal","GSE39582"
-0.121214965183148,3.22467935025268,-3.3714035521197,0.000932227550251919,0.318312462400267,-0.866094912946153,"207893_at","down","nominal","GSE39582"
-0.394577620113253,6.83078948503692,-3.36676680107037,0.00094700394656338,0.318312462400267,-0.878476937114028,"205639_at","down","nominal","GSE39582"
-0.198325059373884,6.15784585296669,-3.36652663157399,0.000947775250889776,0.318312462400267,-0.879117893188377,"221562_s_at","down","nominal","GSE39582"
0.326836753996367,7.08901195651022,3.3628178643157,0.000959760753704476,0.318312462400267,-0.889010784401923,"209379_s_at","up","nominal","GSE39582"
0.272589403773648,4.2322896603908,3.36164233478903,0.000963589143469272,0.318312462400267,-0.89214449487239,"230561_s_at","up","nominal","GSE39582"
-0.14370405737724,4.66219046332603,-3.35562228889151,0.000983419537090059,0.318312462400267,-0.908178031247235,"216077_s_at","down","nominal","GSE39582"
0.405779675610354,5.7080022431975,3.35218214763595,0.000994922125672901,0.318312462400267,-0.917329369429826,"231205_at","up","nominal","GSE39582"
0.474783763327693,4.7764903355106,3.35136603211502,0.00099766930655456,0.318312462400267,-0.919499196676317,"242245_at","up","nominal","GSE39582"
-0.136057887380848,3.56794840683908,-3.35038679081345,0.00100097494864453,0.318312462400267,-0.922102136541649,"232657_at","down","nominal","GSE39582"
-0.253300858144151,7.06562445105324,-3.35037141036573,0.00100102695021539,0.318312462400267,-0.922143014431604,"218504_at","down","nominal","GSE39582"
-0.237865141040118,5.12328421919144,-3.34916982326472,0.001005097347066,0.318312462400267,-0.925336077787176,"221224_s_at","down","nominal","GSE39582"
0.284601088552579,7.70871305096408,3.34616162016676,0.00101535559308879,0.318312462400267,-0.933325710146942,"203794_at","up","nominal","GSE39582"
