"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Direction","Significance","Dataset","gene_symbol"
"1552515_AT",-78.5498406833606,271.307637909711,-3.83716797619285,0.000244243606447411,0.210418254356058,-0.0522139912451287,"1552515_at","down","nominal","GSE28702","HIPK1"
"220216_AT",9.518173493766,25.0798944883147,3.8347270618406,0.000246305775560818,0.210418254356058,-0.0583413902195007,"220216_at","up","nominal","GSE28702","C8orf44"
"226098_AT",58.1007405460867,244.172877237625,3.80578549664306,0.000272059257706136,0.225909273246358,-0.13080742674733,"226098_at","up","nominal","GSE28702","IFT80"
"225821_S_AT",60.61864278004,277.607508005516,3.8050965760393,0.000272702552066934,0.225909273246358,-0.13252820839732,"225821_s_at","up","nominal","GSE28702","BOD1L1"
"1560227_AT",6.00003926885241,18.1384117099724,3.79999008336438,0.00027751631186203,0.226465736582933,-0.145277075486508,"1560227_at","up","nominal","GSE28702","GDPD1"
"209808_X_AT",-44.8477596254705,146.866442287705,-3.78858957964531,0.00028855754191828,0.228104821929918,-0.173700702545331,"209808_x_at","down","nominal","GSE28702","ING1"
"232163_AT",4.17783735915788,12.2808089149369,3.78164735271499,0.000295484966243458,0.228104821929918,-0.190982622331971,"232163_at","up","nominal","GSE28702","WDR19"
"222622_AT",-146.641864028028,463.829285270721,-3.7788342412552,0.000298336999429163,0.228104821929918,-0.197979859095417,"222622_at","down","nominal","GSE28702","PGP"
"227637_AT",43.4014315678742,210.21234144288,3.77866722434873,0.000298507150174058,0.228104821929918,-0.198395187727102,"227637_at","up","nominal","GSE28702","TFCP2"
"219413_AT",13.3460580101591,53.4276069516621,3.77296370589714,0.000304373546735412,0.228104821929918,-0.21257142104363,"219413_at","up","nominal","GSE28702","ACBD4"
"212544_AT",131.205727577767,594.418780817245,3.76573194253775,0.000311970001120661,0.228104821929918,-0.230526643813711,"212544_at","up","nominal","GSE28702","ZNHIT3"
"221970_S_AT",194.903292268796,845.494934623313,3.76148793950629,0.00031651183179796,0.228104821929918,-0.241053598443811,"221970_s_at","up","nominal","GSE28702","NOL11"
"1554852_A_AT",-27.4550627076249,68.2565256016838,-3.75815564115141,0.000320122081625637,0.228104821929918,-0.249313849595412,"1554852_a_at","down","nominal","GSE28702","KIAA1257"
"236194_AT",50.252888497894,159.846221286108,3.75761509310755,0.000320711404971548,0.228104821929918,-0.250653345883574,"236194_at","up","nominal","GSE28702","RP11-53O19.3"
"200948_AT",-174.478844877979,646.118193255915,-3.75712646180648,0.000321245016709716,0.228104821929918,-0.251864085331801,"200948_at","down","nominal","GSE28702","MLF2"
"210817_S_AT",132.971269533045,588.423665925388,3.74510919626315,0.000334637979455333,0.228156552282143,-0.281609134378276,"210817_s_at","up","nominal","GSE28702","CALCOCO2"
"239289_X_AT",30.9947569952283,91.7737262839309,3.74458540394148,0.00033523366880795,0.228156552282143,-0.282904240236244,"239289_x_at","up","nominal","GSE28702","FAN1"
"218079_S_AT",81.5338941893706,449.357702508347,3.74215605776565,0.000338009707084657,0.228156552282143,-0.288909423635182,"218079_s_at","up","nominal","GSE28702","GGNBP2"
"223382_S_AT",-36.2104961149826,152.967756024096,-3.73790332594918,0.000342922151756066,0.228649617649548,-0.299415905249024,"223382_s_at","down","nominal","GSE28702","ZNRF1"
"235798_AT",21.0693123180177,40.6712887741327,3.73035948828823,0.000351804013061958,0.229941072777949,-0.318034354309169,"235798_at","up","nominal","GSE28702","TMEM170B"
"203175_AT",-59.1700526436057,288.133550065322,-3.72708900557387,0.000355722272908911,0.229941072777949,-0.326098534945443,"203175_at","down","nominal","GSE28702","RHOG"
"200021_AT",-687.604592626603,5712.87411293947,-3.72206686092969,0.000361820151671835,0.229941072777949,-0.338473041983648,"200021_at","down","nominal","GSE28702","CFL1"
"1556597_A_AT",9.10424615955109,40.3317342589636,3.72146728079071,0.000362554776404095,0.229941072777949,-0.33994968538249,"1556597_a_at","up","nominal","GSE28702","LOC284513"
"210435_AT",8.19093613688201,26.8260671737553,3.71876203174842,0.000365887029386037,0.229941072777949,-0.346610262209738,"210435_at","up","nominal","GSE28702","ARL17A /// ARL17B"
"234434_AT",-3.58710105635083,15.2615841798519,-3.71046294763946,0.000376292510353451,0.231542619669856,-0.367023961059853,"234434_at","down","nominal","GSE28702","RP11-279O17.1"
"219206_X_AT",334.948690608636,1542.97255115837,3.69087688868516,0.000401977860968388,0.231542619669856,-0.41508424292185,"219206_x_at","up","nominal","GSE28702","TMBIM4"
"229246_AT",32.1297585549165,55.9737330497895,3.69022204317338,0.0004028648059987,0.231542619669856,-0.416688264074268,"229246_at","up","nominal","GSE28702","SRSF1"
"241804_AT",9.82371442830555,46.558712181739,3.68805157247747,0.000405817895340185,0.231542619669856,-0.422003439039077,"241804_at","up","nominal","GSE28702","LOC102724275"
"214876_S_AT",14.4146939847893,44.6602649833067,3.6872400287268,0.000406927341686101,0.231542619669856,-0.423990274641429,"214876_s_at","up","nominal","GSE28702","TUBGCP5"
"207525_S_AT",-155.162403127143,656.971159640006,-3.6847098240273,0.000410404886453138,0.231542619669856,-0.430182948146448,"207525_s_at","down","nominal","GSE28702","GIPC1"
"213882_AT",33.6409180991562,139.460451608361,3.68103162014584,0.000415510705868047,0.231542619669856,-0.439180434754909,"213882_at","up","nominal","GSE28702","TM2D1"
"202123_S_AT",-94.4400944155016,476.921868349543,-3.67936391430883,0.000417845548126323,0.231542619669856,-0.44325799504997,"202123_s_at","down","nominal","GSE28702","ABL1"
"1552789_AT",16.3291834233799,46.6418402424154,3.67856557707471,0.000418967657031485,0.231542619669856,-0.445209514603214,"1552789_at","up","nominal","GSE28702","SEC62"
"200767_S_AT",-50.4425538729832,200.600727969226,-3.6767168546742,0.000421577154252964,0.231542619669856,-0.449727624593404,"200767_s_at","down","nominal","GSE28702","FAM120A"
"222718_AT",-19.3852474723283,98.2018025939904,-3.6740076989183,0.000425429099221432,0.231542619669856,-0.456345891262707,"222718_at","down","nominal","GSE28702","TMEM8A"
"228816_AT",16.4952583841988,39.67341391784,3.67240477696357,0.000427723906477465,0.231542619669856,-0.460260218225328,"228816_at","up","nominal","GSE28702","ATP6AP1L"
"243502_AT",-3.64570741103787,15.8213135106692,-3.65765953837137,0.000449393045154573,0.238309633664131,-0.496215843060405,"243502_at","down","nominal","GSE28702","GJC1"
"1561086_AT",7.25183588056056,21.1442300921759,3.65373315893066,0.000455336689307096,0.238309633664131,-0.505774244978851,"1561086_at","up","nominal","GSE28702","AC092667.2"
"242153_AT",19.4797987113611,67.86607405937,3.64900000598163,0.000462600918921177,0.238309633664131,-0.517287745243661,"242153_at","up","nominal","GSE28702","LARP1B"
"212287_AT",197.162127097519,1028.3065770344,3.64346211184436,0.000471240011516245,0.238309633664131,-0.530746402654641,"212287_at","up","nominal","GSE28702","SUZ12"
"232514_AT",9.47459567202607,25.1527161982871,3.642695360916,0.000472448150388441,0.238309633664131,-0.532608770756754,"232514_at","up","nominal","GSE28702","KIF27"
"91952_AT",-26.6674595208009,101.352731329656,-3.6402161701494,0.000476374681112579,0.238309633664131,-0.538628741595457,"91952_at","down","nominal","GSE28702","DCAF15"
"212795_AT",115.886093639436,668.20761282189,3.63940773087224,0.000477661771540381,0.238309633664131,-0.54059121304789,"212795_at","up","nominal","GSE28702","KIAA1033"
"218447_AT",-120.602949530036,621.357169380171,-3.63852069106698,0.000479077799533605,0.238309633664131,-0.54274415705919,"218447_at","down","nominal","GSE28702","CMC2"
"230634_X_AT",-18.0311317540546,55.6039315546523,-3.63398864040621,0.000486374989720632,0.238309633664131,-0.553738573996771,"230634_x_at","down","nominal","GSE28702","ADAT3 /// SCAMP4"
"224308_S_AT",48.4920233908456,159.011391784003,3.63288389299348,0.000488169711392459,0.238309633664131,-0.556417245501463,"224308_s_at","up","nominal","GSE28702","INTS2"
"1569330_AT",4.06541385115374,13.2078079924517,3.62384404516498,0.000503093530674198,0.240444006080057,-0.578315974993216,"1569330_at","up","nominal","GSE28702","STX18-AS1"
"228216_AT",21.2313386127086,65.1757668935985,3.62153113399803,0.000506980918084099,0.240444006080057,-0.583913158269211,"228216_at","up","nominal","GSE28702","ZBTB37"
"204860_S_AT",19.1829047092901,46.8810189011468,3.61975630001046,0.000509983259373587,0.240444006080057,-0.588206613349241,"204860_s_at","up","nominal","GSE28702","NAIP"
"36994_AT",-316.878788646572,1432.69878652054,-3.61966822473405,0.000510132687796738,0.240444006080057,-0.588419637869865,"36994_at","down","nominal","GSE28702","ATP6V0C"
"210408_S_AT",3.46848843418972,5.59774165481202,3.61607152132661,0.000516270477185835,0.240476145122839,-0.597115937428558,"210408_s_at","up","nominal","GSE28702","CPNE6"
"226365_AT",32.0786147803758,79.8998940194513,3.61247955571777,0.000522470093075166,0.240476145122839,-0.605795091031495,"226365_at","up","nominal","GSE28702","RP11-846E15.2"
"1554635_A_AT",-2.5802147713502,7.8124303309624,-3.60656159852349,0.000532838650968194,0.240768208608975,-0.620082043131339,"1554635_a_at","down","nominal","GSE28702","NPAS3"
"242569_AT",22.9415717844199,72.1278260908695,3.60239510705424,0.000540255352118173,0.24211853587755,-0.63013137152365,"242569_at","up","nominal","GSE28702","STAM2"
"204453_AT",42.6014359052236,162.73445756133,3.59562187369529,0.000552521687126843,0.243328353553281,-0.646451593401008,"204453_at","up","nominal","GSE28702","ZNF84"
"201607_AT",35.9625807709584,192.029051990129,3.59115422581371,0.000560756699546655,0.243328353553281,-0.657205324355474,"201607_at","up","nominal","GSE28702","PWP1"
"230032_AT",38.8203619660523,144.700836398606,3.58499925928667,0.000572292691901372,0.243365486159242,-0.672005933750782,"230032_at","up","nominal","GSE28702","OSGEPL1"
"209271_AT",40.9784166632383,187.028546966178,3.58453128205869,0.000573178946152053,0.243365486159242,-0.673130570492312,"209271_at","up","nominal","GSE28702","BPTF"
"202383_AT",-52.2692277963421,203.882481438525,-3.5839952612739,0.000574195660073932,0.243365486159242,-0.674418608718974,"202383_at","down","nominal","GSE28702","KDM5C"
"1553625_AT",3.97154585183941,7.82660763536072,3.57695077046719,0.000587717427841904,0.247180387440432,-0.691334352733749,"1553625_at","up","nominal","GSE28702","FAM98B"
"220095_AT",5.24705261978226,11.3129271991581,3.56744354342732,0.000606445542057581,0.252431014748945,-0.714128638810575,"220095_at","up","nominal","GSE28702","CNTLN"
"230141_AT",36.3216685975259,174.704857227464,3.56595145226486,0.000609435646033119,0.252431014748945,-0.717702364198354,"230141_at","up","nominal","GSE28702","ARID4A"
"236267_AT",16.4789434752949,59.5814219146465,3.5556722680211,0.000630417630439374,0.252634252509452,-0.742295005325895,"236267_at","up","nominal","GSE28702","ZNF346"
"225650_AT",-30.9631410965115,107.687724260415,-3.55321901824366,0.000635525431439784,0.252634252509452,-0.748157310512402,"225650_at","down","nominal","GSE28702","SAMD1"
"235166_AT",9.66665766067754,32.2463711249819,3.54773047179096,0.000647095205768308,0.252634252509452,-0.761262966116631,"235166_at","up","nominal","GSE28702","ZNF148"
"223324_S_AT",44.8930307839721,185.126174819277,3.54680421199579,0.000649067315048193,0.252634252509452,-0.763473367111291,"223324_s_at","up","nominal","GSE28702","TRPM7"
"208975_S_AT",116.387016302632,584.906092846567,3.54193465350062,0.000659529107155228,0.252634252509452,-0.775087576198913,"208975_s_at","up","nominal","GSE28702","KPNB1"
"234695_X_AT",-9.40888894574814,48.7215363957033,-3.54148157367482,0.000660510584604536,0.252634252509452,-0.776167655778925,"234695_x_at","down","nominal","GSE28702","NUTM2B"
"215283_AT",26.1606018715279,77.3103677776165,3.54023887489439,0.000663209665971,0.252634252509452,-0.779129601174176,"215283_at","up","nominal","GSE28702","LINC00667"
"235782_AT",13.5539384965646,51.2912346044419,3.54002322119313,0.000663679117427061,0.252634252509452,-0.779643535938367,"235782_at","up","nominal","GSE28702","AGO3"
"226323_AT",37.2485121550312,155.344654601539,3.53892129022781,0.000666082800276798,0.252634252509452,-0.782269272481849,"226323_at","up","nominal","GSE28702","ZNF830"
"229184_AT",9.29863799679554,36.8137939875163,3.53199901915381,0.000681372160051467,0.252634252509452,-0.798751431775839,"229184_at","up","nominal","GSE28702","CCNT2"
"226448_AT",-57.2419295191217,170.455057664393,-3.53079040400586,0.000684075488611689,0.252634252509452,-0.801626957596254,"226448_at","down","nominal","GSE28702","FAM89A /// MIR1182"
"227982_AT",32.2531306217203,120.72614712295,3.52863370466557,0.000688924651019884,0.252634252509452,-0.8067565095039,"227982_at","up","nominal","GSE28702","SEPSECS"
"207239_S_AT",-34.0841183322838,130.211454742343,-3.52853311296607,0.000689151615484869,0.252634252509452,-0.80699570797243,"207239_s_at","down","nominal","GSE28702","CDK16"
"224007_AT",-3.04648230328981,17.7196937044564,-3.52777219366394,0.000690870767142578,0.252634252509452,-0.80880496021406,"224007_at","down","nominal","GSE28702","HSFY1 /// HSFY2"
"244880_AT",5.99796409071827,16.1408711859486,3.52248587961115,0.000702926709336337,0.252634252509452,-0.821367065177655,"244880_at","up","nominal","GSE28702","RP11-1260E13.2"
"224778_S_AT",167.58928454354,800.887253107853,3.52140554440367,0.000705414894388208,0.252634252509452,-0.823932749954146,"224778_s_at","up","nominal","GSE28702","TAOK1"
"210314_X_AT",-80.1161286991869,224.662531566265,-3.52097789245356,0.0007064021459837,0.252634252509452,-0.824948232491225,"210314_x_at","down","nominal","GSE28702","TNFSF13"
"204911_S_AT",-6.59221876838363,36.8160672492379,-3.51089860179574,0.000730052636629022,0.257143996801561,-0.848857916523149,"204911_s_at","down","nominal","GSE28702","TRIM3"
"225705_AT",43.5039118065292,186.074411466105,3.50168136053522,0.000752334304323385,0.257143996801561,-0.870682061577524,"225705_at","up","nominal","GSE28702","CEP95"
"243570_AT",5.38254068434015,24.6469958658731,3.5011145318051,0.000753725331752121,0.257143996801561,-0.872022902273619,"243570_at","up","nominal","GSE28702","SPCS2"
"220273_AT",-2.5287306209507,11.9315480897082,-3.50085443129848,0.000754364445760518,0.257143996801561,-0.872638124102724,"220273_at","down","nominal","GSE28702","IL17B"
"1552716_AT",25.2018285917188,55.3812783118014,3.49894263486372,0.000759077825776468,0.257143996801561,-0.877159189311,"1552716_at","up","nominal","GSE28702","SPEF2"
"223029_S_AT",-64.0856320483327,259.215325006532,-3.49592461225009,0.000766575234754622,0.257143996801561,-0.884292874287572,"223029_s_at","down","nominal","GSE28702","TRAF7"
"1557225_AT",-7.60924238815889,36.3026787371171,-3.49226697633012,0.000775755426796777,0.257143996801561,-0.892932804791237,"1557225_at","down","nominal","GSE28702","ASPG"
"204291_AT",57.9507221507633,274.332561291915,3.49165531509954,0.000777300724105156,0.257143996801561,-0.894377048075005,"204291_at","up","nominal","GSE28702","ZNF518A"
"213312_AT",29.3539650044078,105.416651628683,3.4894993082548,0.000782770883905716,0.257143996801561,-0.899466400008598,"213312_at","up","nominal","GSE28702","SMIM8"
"224044_AT",13.3641142194562,41.0453179735811,3.48848666195144,0.000785352682008828,0.257143996801561,-0.901856059504636,"224044_at","up","nominal","GSE28702","RHOT1"
"238553_AT",12.3650289022991,34.557207705037,3.48845880363728,0.000785423821963615,0.257143996801561,-0.90192179334568,"238553_at","up","nominal","GSE28702","AGAP6 /// AGAP9 /// BMS1P5"
"221888_AT",-36.7794892873934,118.712811496589,-3.47920858024613,0.000809385280463568,0.260847415915764,-0.923728639396868,"221888_at","down","nominal","GSE28702","CC2D1A"
"221621_AT",19.7868187321061,54.3579727514879,3.47857625528007,0.000811048206779695,0.260847415915764,-0.925217866506902,"221621_at","up","nominal","GSE28702","MIR6516 /// SCARNA16 /// SNHG20"
"213020_AT",35.0567782858962,171.065987188271,3.46875184531049,0.00083730336028444,0.264005570667268,-0.948332192609394,"213020_at","up","nominal","GSE28702","GOSR1"
"206506_S_AT",18.0632563498594,62.5589073363333,3.46812961065451,0.000838992995045686,0.264005570667268,-0.949794647703329,"206506_s_at","up","nominal","GSE28702","SUPT3H"
"205021_S_AT",-6.9789211518548,50.3715587109885,-3.46620589927544,0.000844237091144824,0.264005570667268,-0.954314864290057,"205021_s_at","down","nominal","GSE28702","FOXN3"
"243263_AT",-3.77232454574395,18.3118252946727,-3.4659229699839,0.000845010971500173,0.264005570667268,-0.954979529131802,"243263_at","down","nominal","GSE28702","LINC00482"
"226583_AT",21.067843462631,94.7419409072434,3.45929205999249,0.00086334112853848,0.267521473920892,-0.970546399458187,"226583_at","up","nominal","GSE28702","C12orf76"
"210970_S_AT",96.6155480663419,568.945373740746,3.45712184811096,0.000869421461192354,0.267521473920892,-0.975636801144873,"210970_s_at","up","nominal","GSE28702","IBTK"
"201861_S_AT",-65.0613077382701,280.516182763826,-3.45471235517555,0.00087621955013898,0.267521473920892,-0.981285889595497,"201861_s_at","down","nominal","GSE28702","LRRFIP1"
"200626_S_AT",287.397309302716,1918.02359660909,3.45083993037608,0.00088725035895871,0.267521473920892,-0.990359180148854,"200626_s_at","up","nominal","GSE28702","MATR3 /// SNHG4"
"55705_AT",-119.2746176562,801.729957133111,-3.44798814013772,0.00089545751150692,0.267521473920892,-0.997036604288526,"55705_at","down","nominal","GSE28702","R3HDM4"
"1566082_AT",3.65025535976659,14.3940580606764,3.44635570431554,0.000900187685202427,0.267521473920892,-1.00085722150323,"1566082_at","up","nominal","GSE28702","RP11-210K20.4 /// RP11-452K12.7"
"200065_S_AT",-554.333251188796,3655.72982079257,-3.44631673510145,0.000900300890744292,0.267521473920892,-1.00094841139533,"200065_s_at","down","nominal","GSE28702","ARF1 /// MIR3620"
"212635_AT",80.1693684859997,501.896025129917,3.44103186611728,0.000915778522884304,0.26816005604043,-1.0133086982317,"212635_at","up","nominal","GSE28702","TNPO1"
"204075_S_AT",15.4692177336524,62.1410153578168,3.43979353557429,0.000919441320103299,0.26816005604043,-1.01620302679033,"204075_s_at","up","nominal","GSE28702","CEP104"
"1558965_AT",5.85655576571092,25.9301962302221,3.43799289422589,0.000924792021173892,0.26816005604043,-1.02041035510583,"1558965_at","up","nominal","GSE28702","PHF21A"
"242900_AT",26.1946916731735,81.3440421977065,3.43702608050097,0.000927677068545057,0.26816005604043,-1.02266875914891,"242900_at","up","nominal","GSE28702","ALG10 /// ALG10B"
"231934_AT",-2.77403424982158,11.8830585977646,-3.43515772854196,0.000933276454340582,0.26816005604043,-1.02703184880529,"231934_at","down","nominal","GSE28702","TRIM14"
"205315_S_AT",-42.332076153464,182.111551174336,-3.43399331571596,0.000936782271673014,0.26816005604043,-1.02975022989462,"205315_s_at","down","nominal","GSE28702","SNTB2"
"227533_AT",65.3644666940934,229.785618125998,3.43224576075601,0.000942067138212432,0.268268337405024,-1.033828793829,"227533_at","up","nominal","GSE28702","RALGPS2"
"223003_AT",-282.131448582833,1201.08575362317,-3.42818891578051,0.000954444275126182,0.27038466705971,-1.04329141681728,"223003_at","down","nominal","GSE28702","C19orf43"
"242456_AT",17.01606973035,45.2872983292205,3.41817092576251,0.000985668669732884,0.270878559577337,-1.06662534304095,"242456_at","up","nominal","GSE28702","MRE11A"
